doc_id,source_type,source_id,text
doc_prod_oy_a000000199783,product,prod_oy_a000000199783,"상품명: [쿨링진정/수분홀딩] 허스텔러 원더 베지 하이드레이팅 젤 크림 50ml
브랜드: 허스텔러
카테고리: CREAM
주요 전성분: 케일잎추출물, 글리세린, 바질잎수, 2,3-부탄다이올, 나이아신아마이드, C13-15알케인, 정제수, 아보카도열매추출물, 브로콜리추출물, 아스파라거스추출물"
doc_prod_oy_a000000200622,product,prod_oy_a000000200622,"상품명: [수분쿨링/열감진정] 에스네이처 아쿠아 오아시스 수분 젤크림 90ml
브랜드: 에스네이처
카테고리: CREAM
주요 전성분: 정제수, 글리세린, 부틸렌글라이콜, 1,2-헥산다이올, 블루아가베잎추출물, 알란토인, 소듐하이알루로네이트, 하이드록시프로필트라이모늄하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 소듐아세틸레이티드하이알루로네이트"
doc_prod_oy_a000000201378,product,prod_oy_a000000201378,"상품명: 라로제 안티퍼티그 아이 컨투어 스틱 15ml (수분스틱)
브랜드: 라로제
카테고리: CREAM
주요 전성분: 프로필렌글라이콜, 글리세린, 정제수, 다마스크장미꽃수, 소듐스테아레이트, 프로판다이올, 귀리커넬추출물, 에버라스팅꽃수, 소듐하이드록사이드, 서양송악잎/줄기추출물"
doc_prod_oy_a000000205871,product,prod_oy_a000000205871,"상품명: 이즈앤트리 하이퍼 비타민 C 30 크림 20ml
브랜드: 이즈앤트리
카테고리: CREAM
주요 전성분: 아스코빅애씨드30%, 사이클로펜타실록세인, 카프릴릭/카프릭트라이글리세라이드, 세틸에틸헥사노에이트, 아이소도데케인, 마이크로크리스탈린왁스, 솔비탄올리베이트, 칸데릴라왁스, 다이메티콘/비닐다이메티콘크로스폴리머, 실리카"
doc_prod_oy_a000000208055,product,prod_oy_a000000208055,"상품명: [붉은피부진정/속보습] 에딧비 진정 톡 시카 어성초 크림 100ml
브랜드: 에딧비
카테고리: CREAM
주요 전성분: 정제수, 부틸렌글라이콜, 다이프로필렌글라이콜, 하이드로제네이티드폴리C6-14올레핀, 프로판다이올, 세틸에틸헥사노에이트, 1,2-헥산다이올, 카프릴릭/카프릭트라이글리세라이드, 세테아릴알코올, 비닐다이메티콘"
doc_prod_oy_a000000209418,product,prod_oy_a000000209418,"상품명: [2025 어워즈] 제로이드 인텐시브 크림 80ml
브랜드: 제로이드
카테고리: CREAM
주요 전성분: 정제수, 프로판다이올, 카프릴릭/카프릭트라이글리세라이드, 글리세린, 식물성스쿠알란, 세테아릴알코올, 폴리글리세릴-10다이스테아레이트, 글리세릴스테아레이트, 스테아릭애씨드, 다이메티콘"
doc_prod_oy_a000000210933,product,prod_oy_a000000210933,"상품명: [수분진정]더페이스샵 올티밋 히알루로닉 스쿠알란 1% 크림 50ml
브랜드: 더페이스샵
카테고리: CREAM
주요 전성분: 정제수, 부틸렌글라이콜, 하이드로제네이티드폴리아이소부텐, 다이프로필렌글라이콜, 1,2-헥산다이올, 글리세린, 하이드로제네이티드폴리데센, 나이아신아마이드, 판테놀, 스쿠알란1%"
doc_prod_oy_a000000211862,product,prod_oy_a000000211862,"상품명: [200시간크림] 딕셔니스트 아미노산 크림 50ml *
브랜드: 딕셔니스트
카테고리: CREAM
주요 전성분: 정제수, 카프릴릭/카프릭트라이글리세라이드, 글리세린, 펜틸렌글라이콜, 나이아신아마이드, 바실러스발효물, 판테놀, 1,2-헥산다이올, 시어버터, 코코넛야자오일"
doc_prod_oy_a000000212882,product,prod_oy_a000000212882,"상품명: [눈가탄력UP] 빌리프 아쿠아 밤 아이젤 15ml
브랜드: 빌리프
카테고리: CREAM
주요 전성분: 정제수, 프로판다이올, 글리세린, 1,2-헥산다이올, 나이아신아마이드, 판테놀, 소듐카복시메틸스타치, 부틸렌글라이콜, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 베타인"
doc_prod_oy_a000000213112,product,prod_oy_a000000213112,"상품명: 파이코어 디퍼런씨 블루바이옴 리페어 수딩크림 50ml
브랜드: 파이코어
카테고리: CREAM
주요 전성분: 정제수, 부틸렌글라이콜, 마이크로코쿠스발효용해물, 동충하초추출물, 1,2-헥산다이올, 펜틸렌글라이콜, 나이아신아마이드, 스위트아카시아꽃추출물, 제비꽃꽃추출물, 찔레꽃열매추출물"
doc_prod_oy_a000000213113,product,prod_oy_a000000213113,"상품명: 파이코어 디퍼런씨 블루바이옴 리페어 멜팅크림 40ml
브랜드: 파이코어
카테고리: CREAM
주요 전성분: 정제수, 글리세린, 페닐트라이메티콘, 마이크로코쿠스발효용해물, 부틸렌글라이콜, 베타인, 호호바에스터, 1,2-헥산다이올, 하이드로제네이티드레시틴, 나이아신아마이드"
doc_prod_oy_a000000213953,product,prod_oy_a000000213953,"상품명: 연작 카밍 앤 컴포팅 크림 60ml
브랜드: 연작
카테고리: CREAM
주요 전성분: 정제수, 글리세린, 부틸렌글라이콜, 페닐트라이메티콘, 다이글리세린, 프로판다이올, 1,2-헥산다이올, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 카보머, 트로메타민"
doc_prod_oy_a000000214303,product,prod_oy_a000000214303,"상품명: [고현정 PICK 즉각탄력크림] 코이 플로우 리프팅 랩핑 크림 50ml
브랜드: 코이
카테고리: CREAM
주요 전성분: 정제수, 프로판다이올, 글리세린, 다이페닐실록시페닐트라이메티콘, 카프릴릭/카프릭트라이글리세라이드, 아이소노닐아이소노나노에이트, 부틸렌글라이콜, 1,2-헥산다이올, 나이아신아마이드, 캐스터오일/아이피디아이코폴리머"
doc_prod_oy_a000000217167,product,prod_oy_a000000217167,"상품명: 프리메라 나이아시카 수딩글로우 워터리 크림 30ml
브랜드: 프리메라
카테고리: CREAM
주요 전성분: 정제수, 글리세린, 부틸렌글라이콜, 스쿠알란, 비스-하이드록시에톡시프로필다이메티콘, 카프릴릭/카프릭/미리스틱/스테아릭트라이글리세라이드, 다이카프릴릴에터, 폴리글리세릴-3다이스테아레이트, 메틸트라이메티콘, 1,2-헥산다이올"
doc_prod_oy_a000000225249,product,prod_oy_a000000225249,"상품명: [리뉴얼] 브이앤에이뷰티 안티옥시던트 하이드레이션 크림 50ml
브랜드: 브이앤에이뷰티
카테고리: CREAM
주요 전성분: 정제수, 글리세린, 나이아신아마이드, 프로판다이올, 다이카프릴릴에터, 부틸렌글라이콜, 메틸트라이메티콘, 1,2-헥산다이올, 하이드로제네이티드폴리데센, 에틸헥실스테아레이트"
doc_prod_oy_a000000225911,product,prod_oy_a000000225911,"상품명: 리엔케이 하이퍼 히알 플럼핑 크림 105ml
브랜드: 리엔케이
카테고리: CREAM
주요 전성분: 정제수, 글리세린, 부틸렌글라이콜, 하이드로제네이티드폴리데센, 나이아신아마이드, 펜타에리스리틸테트라에틸헥사노에이트, 카프릴릭/카프릭트라이글리세라이드, 비닐다이메티콘, 1,2-헥산다이올, 하이드록시아세토페논"
doc_prod_oy_a000000226527,product,prod_oy_a000000226527,"상품명: [수분/진정] 셀인샷 EGF 알란테놀 트러블 크림 70ml
브랜드: 셀인샷
카테고리: CREAM
주요 전성분: 정제수, 다이프로필렌글라이콜, 글리세린, 세틸에틸헥사노에이트, 부틸렌글라이콜, 하이드로제네이티드폴리아이소부텐, 세틸알코올, 나이아신아마이드, 글리세릴스테아레이트, 스테아릴알코올"
doc_prod_oy_a000000227276,product,prod_oy_a000000227276,"상품명: [산뜻보습&수분탄력] 어나더페이스 펩타테놀 수분 밸런스 크림 50ml
브랜드: 어나더페이스
카테고리: CREAM
주요 전성분: 정제수, 부틸렌글라이콜, 글리세린, C12-15알킬벤조에이트, 1,2-헥산다이올, 카프릴릭/카프릭트라이글리세라이드, 나이아신아마이드, 프로판다이올, 폴리글리세릴-2스테아레이트, 시어버터"
doc_prod_oy_a000000228905,product,prod_oy_a000000228905,"상품명: [탄력수분크림] 바이오던스 포어 퍼펙팅 콜라겐 펩타이드 크림 50ml
브랜드: 바이오던스
카테고리: CREAM
주요 전성분: 콜라겐수, 글리세린, 메틸프로판다이올, 다이페닐다이메티콘, 네오펜틸글라이콜다이헵타노에이트, 트라이에틸헥사노인, 1,2-헥산다이올, 세테아릴알코올, 나이아신아마이드, 하이드로제네이티드폴리데센"
doc_prod_oy_a000000229491,product,prod_oy_a000000229491,"상품명: [NEW] 아이오페 XMD 스템3 클리니컬 리커버리 크림 50ml
브랜드: 아이오페
카테고리: CREAM
주요 전성분: 정제수, 부틸렌글라이콜, 글리세린, 스쿠알란, 카프릴릭/카프릭트라이글리세라이드, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 세테아릴알코올, 나이아신아마이드, 메틸트라이메티콘, 1,2-헥산다이올"
doc_prod_oy_a000000229542,product,prod_oy_a000000229542,"상품명: 에스테덤 인텐시브 비타민 C 젤 크림 50ml
브랜드: 에스테덤
카테고리: CREAM
주요 전성분: 정제수, 프로필렌글라이콜다이카프릴레이트/다이카프레이트, 글리세린, 옥틸도데칸올, 프로판다이올, 아스코빌글루코사이드, C10-18트라이글리세라이즈, 세테아릴알코올, 세틸팔미테이트, 글리세릴스테아레이트"
doc_prod_oy_a000000229724,product,prod_oy_a000000229724,"상품명: LBB 인텐시브 케어 인 크림 50ml
브랜드: LBB
카테고리: CREAM
주요 전성분: 탄제린수, 정제수, 글리세린, 하이드로제네이티드폴리데센, 스쿠알란, 프로판다이올, C13-16아이소파라핀, 나이아신아마이드, 세테아릴알코올, 옥틸도데칸올"
doc_prod_oy_a000000238458,product,prod_oy_a000000238458,"상품명: [티벳동생 공동개발] 오아조 더마 테카 카밍 크림 50ml
브랜드: 오아조
카테고리: CREAM
주요 전성분: 정제수, 글리세린, 부틸렌글라이콜, 프로판다이올, 1,2-헥산다이올, 나이아신아마이드, 하이드로제네이티드폴리C6-14올레핀, C14-22알코올, 스쿠알란, 하이드로제네이티드폴리데센"
doc_prod_oy_a000000244954,product,prod_oy_a000000244954,"상품명: 라로슈포제 히알루 B5 수분탄력 크림 50ml
브랜드: 라로슈포제
카테고리: CREAM
주요 전성분: 히알루B5크림정제수글리세린아이소헥사데칸프로판다이올변성알코올아이소프로필아이소스테아레이트판테놀다이메티콘옥틸도데칸올베헤닐알코올세틸알코올갈랑가갈랑갈잎추출물스테아릭애씨드칼슘클로라이드세테아릴알코올세테아릴글루코사이드피이지-100스테아레이트소듐하이알루로네이트0.2004%소듐하이드록사이드알진실리카미리스틱애씨드셀룰로오스팔미틱애씨드아데노신암모늄폴리아크릴로일다이메틸타우레이트다이소듐스테아로일글루타메이트엑토인하이드롤라이즈드하이알루로닉애씨드0.0208%하이드록시아세토페논카프릴릭/카프릭트라이글리세라이드카프릴로일살리실릭애씨드시트릭애씨드라우레스-7트라이소듐에틸렌다이아민다이석시네이트아세틸글루코사민잔탄검펜틸렌글라이콜파이틱애씨드폴리아크릴아마이드폴리엡실론-라이신부틸렌글라이콜1,2-헥산다이올C13-14아이소알케인페녹시에탄올향료히알루세럼정제수글리세린변성알코올프로필렌글라이콜판테놀펜틸렌글라이콜다이메티콘피이지-6카프릴릭/카프릭글리세라이즈갈랑가갈랑갈잎추출물칼슘클로라이드글리세릴아이소스테아레이트마데카소사이드피피지-6-데실테트라데세스-30소듐아세틸레이티드하이알루로네이트0.01%소듐하이알루로네이트0.2004%알진아데노신암모늄폴리아크릴로일다이메틸타우레이트프로판다이올하이드롤라이즈드하이알루로닉애씨드0.1208%하이드록시아세토페논카프릴릭/카프릭트라이글리세라이드카프릴릴글라이콜시트릭애씨드트라이소듐에틸렌다이아민다이석시네이트아세틸글루코사민잔탄검부틸렌글라이콜1,2-헥산다이올토코페롤페녹시에탄올향료"
doc_prod_oy_a000000247881,product,prod_oy_a000000247881,"상품명: [NCT 재민PICK/리뉴얼] 이즈앤트리 어니언 뉴페어 겔크림 플러스 50ml
브랜드: 이즈앤트리
카테고리: CREAM
주요 전성분: 정제수, 글리세린, 카프릴릭/카프릭트라이글리세라이드, 나이아신아마이드, 프로판다이올, 1,2-헥산다이올, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 양파추출물10,100ppm, 부틸렌글라이콜, 세테아릴알코올"
doc_prod_oy_a000000249649,product,prod_oy_a000000249649,"상품명: [멜라닌양개선] 동아제약 색소침착 프로 크림제 40ml
브랜드: 동아제약
카테고리: CREAM
주요 전성분: 정제수, 부틸렌글라이콜, 카프릴릭/카프릭트라이글리세라이드, 나이아신아마이드, 트라이프로필렌글라이콜, 트라넥사믹애씨드, 프로판다이올, 네오펜틸글라이콜다이헵타노에이트, 세테아릴알코올, 비닐다이메티콘"
doc_prod_oy_a000000249903,product,prod_oy_a000000249903,"상품명: 유세린 하이알루론 3X 나이트크림 50ml
브랜드: 유세린
카테고리: CREAM
주요 전성분: 정제수, 글리세린, 시어버터, 아이소프로필팔미테이트, 판테놀, 스테아릴알코올, 글리세릴스테아레이트시트레이트, 옥틸도데칸올, 하이드로제네이티드코코-글리세라이즈, 카프릴릭/카프릭트라이글리세라이드"
doc_prod_oy_a000000258859,product,prod_oy_a000000258859,"상품명: 코이 플로우 리프팅 랩핑 크림 포어 앤 쿨 50g
브랜드: 코이
카테고리: CREAM
주요 전성분: 정제수, 다이페닐실록시페닐트라이메티콘, 부틸렌글라이콜, 카프릴릭/카프릭트라이글리세라이드, 글리세린, 프로판다이올, 아이소노닐아이소노나노에이트, 나이아신아마이드, 1,2-헥산다이올, 자일리톨"
doc_prod_oy_a000000258468,product,prod_oy_a000000258468,"상품명: [NEW] 온그리디언츠 바쿠글로우 캡슐 로션 150ml
브랜드: 온그리디언츠
카테고리: LOTION
주요 전성분: 정제수, 글리세린, 카프릴릭/카프릭트라이글리세라이드, 부틸렌글라이콜, 1,2-헥산다이올, 나이아신아마이드, 캐스터오일/아이피디아이코폴리머, 폴리글리세린-3, 판테놀, 세테아릴알코올"
doc_prod_oy_a000000198321,product,prod_oy_a000000198321,"상품명: 에스트라 아토베리어365 로션 150ml
브랜드: 에스트라
카테고리: LOTION
주요 전성분: 정제수, 부틸렌글라이콜, 글리세린, 다이메티콘, 스쿠알란, 펜타에리스리틸테트라아이소스테아레이트, 베타인, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 부틸렌글라이콜다이카프릴레이트/다이카프레이트, 카프릴릭/카프릭트라이글리세라이드"
