source_ingredient_id,source_ingredient_name,canonical_id,mapping_type,confidence,source
ing_pending_c4e6648d71fd,,sodium_phosphate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1247 sha256=4a523f990553
ing_pending_c53a307ef4db,,glycereth_26,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=957 sha256=4a523f990553
ing_pending_c53b23446ff9,,bis_peg_18_methyl_ether_dimethyl_silane,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=705 sha256=4a523f990553
ing_pending_c57d3078e0b8,,glycol,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=581 sha256=4a523f990553
ing_pending_c5f460dae16f,,propanediol,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3986 sha256=4a523f990553
ing_pending_c622931c1c45,,bifida_ferment_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=735 sha256=4a523f990553
ing_pending_c629015a7142,,methyl_gluceth_10,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=167 sha256=4a523f990553
ing_pending_c65dbe74c263,,theobroma_cacao_cocoa_seed_butter,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2898 sha256=4a523f990553
ing_pending_c6b2fb5030ba,,helianthus_annuus_sunflower_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4844 sha256=4a523f990553
ing_pending_c6b6c6e75ede,,portulaca_oleracea_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=88 sha256=4a523f990553
ing_pending_c6d0f7cd5633,,dimethicone_crosspolymer,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4687 sha256=4a523f990553
ing_pending_c6e51226ad1b,,betaine,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=475 sha256=4a523f990553
ing_pending_c7210c2570cb,,cetearyl_alcohol,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=974 sha256=4a523f990553
ing_pending_c740c4f27234,,coco_betaine,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3058 sha256=4a523f990553
ing_pending_c78a9a696fee,,disodium_edta,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=5120 sha256=4a523f990553
ing_pending_c796a4423979,,aluminum_hydroxide,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1872 sha256=4a523f990553
ing_pending_c7a07a928261,,hedera_helix_ivy_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=858 sha256=4a523f990553
ing_pending_c7afc864063b,,polyglycerin_6,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3731 sha256=4a523f990553
ing_pending_c85f058ae5c9,,isobutylamido_thiazolyl_resorcinol,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=18953 sha256=4a523f990553
ing_pending_c8682221bb78,,adansonia_digitata_pulp_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=400 sha256=4a523f990553
ing_pending_c868df5fca6e,,tocopherol,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3288 sha256=4a523f990553
ing_pending_c894b49fc1d6,,sorbitan_isostearate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1292 sha256=4a523f990553
ing_pending_c89e6f18b744,,guar_hydroxypropyltrimonium_chloride,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=111 sha256=4a523f990553
ing_pending_c8e23d5757b8,,tromethamine,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3317 sha256=4a523f990553
ing_pending_c8f02adcb887,,caprylhydroxamic_acid,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=6629 sha256=4a523f990553
ing_pending_c9676134a76c,,benzyl_alcohol,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=527 sha256=4a523f990553
ing_pending_c9ff27ecf97e,,dimethiconol,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4590 sha256=4a523f990553
ing_pending_ca3799ed80ae,,glyceryl_stearate_se,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1224 sha256=4a523f990553
ing_pending_ca4bc1314db1,,trihydroxystearin,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3428 sha256=4a523f990553
ing_pending_ca4c803f27ff,,dicaprylyl_ether,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=5217 sha256=4a523f990553
ing_pending_ca8db8d1fa7e,,pantolactone,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=6005 sha256=4a523f990553
ing_pending_caecabeb54e9,,citrus_aurantium_dulcis_orange_peel_oil,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2145 sha256=4a523f990553
ing_pending_cc378265eeb4,,pseudoalteromonas_ferment_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1364 sha256=4a523f990553
ing_pending_cce06afd0afe,,dihydroxypropyl_arginine_hcl,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=7398 sha256=4a523f990553
ing_pending_cd088650d1c4,,titanium_dioxide,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3463 sha256=4a523f990553
ing_pending_cd22a9eb89a8,,mannose,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=7272 sha256=4a523f990553
ing_pending_cdec57e31387,,pca,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4073 sha256=4a523f990553
ing_pending_ce65deacd35f,,cryptomeria_japonica_leaf_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=815 sha256=4a523f990553
ing_pending_ce90ccbfd290,,prunus_mume_fruit_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=150 sha256=4a523f990553
ing_pending_cea25b2e14cd,,algae_oligosaccharides,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2718 sha256=4a523f990553
ing_pending_cee8251326f0,,caramel,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2864 sha256=4a523f990553
ing_pending_cf44370da6cb,,methyl_salicylate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=189 sha256=4a523f990553
ing_pending_cf5c1ecc4dd2,,sodium_cocoyl_glutamate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1206 sha256=4a523f990553
ing_pending_cf9988bc1404,,hydroxypropyl_bis_hydroxyethyldimonium_chloride,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4682 sha256=4a523f990553
ing_pending_cf9c98e7fb9c,,methylpropanediol,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=221 sha256=4a523f990553
ing_pending_cfffd329777c,,viscum_album_mistletoe_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=5105 sha256=4a523f990553
ing_pending_d0176c627142,,sesamum_indicum_sesame_seed_extract_kcia_2795,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2795 sha256=4a523f990553
ing_pending_d04598848280,,zea_mays_corn_starch,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2203 sha256=4a523f990553
ing_pending_d0a652b76c7e,,diphenylsiloxy_phenyl_trimethicone,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=5240 sha256=4a523f990553
ing_pending_d0edfb2d872c,,peg_4,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4077 sha256=4a523f990553
ing_pending_d121650557fb,,ammonium_lactate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=6259 sha256=4a523f990553
ing_pending_d12be740a9fc,,aloe_barbadensis_leaf_juice,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1837 sha256=4a523f990553
ing_pending_d12d1487fde1,,sodium_glucuronate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1037 sha256=4a523f990553
ing_pending_d1c5a173a8a2,,peg_7_amodimethicone,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=5962 sha256=4a523f990553
ing_pending_d1d984be8568,,betula_alba_leaf_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2626 sha256=4a523f990553
ing_pending_d1f15784ee10,,stearamidopropyl_dimethylamine,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1428 sha256=4a523f990553
ing_pending_d205626de0ae,,polyglyceryl_4_isostearate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3794 sha256=4a523f990553
ing_pending_d22ecd51168f,,lavandula_angustifolia_lavender_oil,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=5315 sha256=4a523f990553
ing_pending_d235c942553a,,simmondsia_chinensis_jojoba_seed_oil,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4935 sha256=4a523f990553
ing_pending_d27cd294a6a3,,threonine,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3313 sha256=4a523f990553
ing_pending_d283f314ba48,,saccharomyces_potato_extract_ferment_filtrate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=7331 sha256=4a523f990553
ing_pending_d2e006b8fdd6,,prunus_amygdalus_dulcis_sweet_almond_oil,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1399 sha256=4a523f990553
ing_pending_d2e1a0dfdcbd,,silk_amino_acids,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1565 sha256=4a523f990553
ing_pending_d2f5f3849db3,,isomalt,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2449 sha256=4a523f990553
ing_pending_d32b0f2b5653,,prunus_domestica_fruit_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=868 sha256=4a523f990553
ing_pending_d330823ed076,,caprylyl_glycol,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2924 sha256=4a523f990553
ing_pending_d398216de190,,trehalose,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3315 sha256=4a523f990553
ing_pending_d3eda56bd42b,,dimethiconol,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4590 sha256=4a523f990553
ing_pending_d468e809f67c,,methyl_methacrylate_crosspolymer,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=183 sha256=4a523f990553
ing_pending_d49e29bc03b1,,dimethylsilanol_hyaluronate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4961 sha256=4a523f990553
ing_pending_d4f0a9ec0575,,peg_10_dimethicone,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4163 sha256=4a523f990553
ing_pending_d509ccd0fe68,,quillaja_saponaria_bark_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3167 sha256=4a523f990553
ing_pending_d50a2c3c7603,,glycereth_20,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=6285 sha256=4a523f990553
ing_pending_d54b67a8ad1c,,vp_eicosene_copolymer,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=648 sha256=4a523f990553
ing_pending_d5a75e7d8737,,hydrolyzed_hyaluronic_acid,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=5655 sha256=4a523f990553
ing_pending_d5ade37a1a14,,magnesium_myristate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=43 sha256=4a523f990553
ing_pending_d5e497bf12bf,,isononyl_isononanoate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2437 sha256=4a523f990553
ing_pending_d6145adf9f38,,avena_sativa_oat_kernel_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=406 sha256=4a523f990553
ing_pending_d651ecc84dbc,,citric_acid,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1532 sha256=4a523f990553
ing_pending_d6b458e8dae4,,dihydroxyisopropyl_palmoylpalmamide,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=6737 sha256=4a523f990553
ing_pending_d6de449e86a7,,hydrolyzed_silk,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4763 sha256=4a523f990553
ing_pending_d6e93e92f4ba,,peg_45m,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4107 sha256=4a523f990553
ing_pending_d72334bf4ce7,,viola_tricolor_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=820 sha256=4a523f990553
ing_pending_d73b2d4fdb86,,saccharomyces_potato_extract_ferment_filtrate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=7331 sha256=4a523f990553
ing_pending_d7ca89904e50,,coco_caprylate_caprate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3069 sha256=4a523f990553
ing_pending_d7da1407613c,,benzyl_salicylate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=523 sha256=4a523f990553
ing_pending_d818248ce2b3,,dextrin,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3787 sha256=4a523f990553
ing_pending_d828f64cbb0f,,lavandula_angustifolia_lavender_oil,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=5315 sha256=4a523f990553
ing_pending_d83fe5347366,,alcohol,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2093 sha256=4a523f990553
ing_pending_d8649a6e1ccf,,leuconostoc_ferment_filtrate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=8212 sha256=4a523f990553
ing_pending_d8815019dd09,,coco_betaine,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3058 sha256=4a523f990553
ing_pending_d89e77e47738,,streptococcus_thermophilus_ferment,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1486 sha256=4a523f990553
ing_pending_d8cb27c5c710,,citrus_aurantium_tachibana_peel_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3233 sha256=4a523f990553
ing_pending_d8d5f40ecf6c,,triacontanyl_pvp,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3408 sha256=4a523f990553
ing_pending_d8f7b858ba1d,,sodium_c14_16_olefin_sulfonate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1174 sha256=4a523f990553
ing_pending_d8f861ff8059,,hydrogenated_lecithin,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4546 sha256=4a523f990553
ing_pending_d92da353d26f,,saccharum_officinarum_sugarcane_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=779 sha256=4a523f990553
ing_pending_d95081b29f8b,,mannose,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=7272 sha256=4a523f990553
ing_pending_d963f22a3fcf,,hydrogenated_vegetable_oil,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4566 sha256=4a523f990553
ing_pending_d97d3be62159,,disodium_stearoyl_glutamate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=5112 sha256=4a523f990553
ing_pending_d9dea0c722a9,,climbazole,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3210 sha256=4a523f990553
ing_pending_da4410e299f8,,chamomilla_recutita_matricaria_flower_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=18369 sha256=4a523f990553
ing_pending_da4462c32701,,prunus_armeniaca_apricot_juice,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=810 sha256=4a523f990553
ing_pending_da50b5128520,,peg_12,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4082 sha256=4a523f990553
ing_pending_db2d11603500,,tetrasodium_glutamate_diacetate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=5562 sha256=4a523f990553
ing_pending_db32671d286b,,acanthopanax_senticosus_eleuthero_root_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=5316 sha256=4a523f990553
ing_pending_db48b4e39d52,,polyisobutene,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3913 sha256=4a523f990553
ing_pending_db5b3b39b592,,citrus_limon_lemon_peel_oil,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=5468 sha256=4a523f990553
ing_pending_dc0a05dd5dc3,,polysorbate_20,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3855 sha256=4a523f990553
ing_pending_dc2ce5e0a45e,,avena_sativa_oat_meal_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=318 sha256=4a523f990553
ing_pending_dc508e40015f,,hydrolyzed_silk,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4763 sha256=4a523f990553
ing_pending_dc86714c6b9b,,sodium_hyaluronate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1265 sha256=4a523f990553
ing_pending_dc922a33a72a,,sparassis_crispa_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=6367 sha256=4a523f990553
ing_pending_dcd3976d87af,,sodium_laureth_sulfate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1051 sha256=4a523f990553
ing_pending_dd3dead9838d,,vaccinium_angustifolium_blueberry_fruit_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=665 sha256=4a523f990553
ing_pending_dddd17deea07,,averrhoa_carambola_leaf_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2867 sha256=4a523f990553
ing_pending_ddfb15fd9252,,dihydroxypropyl_arginine_hcl,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=7398 sha256=4a523f990553
ing_pending_de2be316625d,,silkworm_cocoon_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=7753 sha256=4a523f990553
ing_pending_de47dc611f0f,,polyglyceryl_3_methylglucose_distearate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3768 sha256=4a523f990553
ing_pending_de9c1819cddd,,arginine,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1883 sha256=4a523f990553
ing_pending_dee317264f24,,citrus_australasica_fruit_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=15644 sha256=4a523f990553
ing_pending_deef1a414234,,hordeum_vulgare_sprout_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=9159 sha256=4a523f990553
ing_pending_def98f59f867,,saussurea_involucrata_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2789 sha256=4a523f990553
ing_pending_df452a552382,,capryloyl_glycine,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2914 sha256=4a523f990553
ing_pending_df670204bf40,,leucine,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=5 sha256=4a523f990553
ing_pending_dfa3164c870a,,diisopropyl_sebacate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=5210 sha256=4a523f990553
ing_pending_e0192a791a3a,,silica,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1548 sha256=4a523f990553
ing_pending_e03866d26807,,triethoxycaprylylsilane,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3389 sha256=4a523f990553
ing_pending_e0526257c8b2,,phenoxyethanol,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3579 sha256=4a523f990553
ing_pending_e079ba0f2d43,,hydrolyzed_sclerotium_gum,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=6004 sha256=4a523f990553
ing_pending_e08b48282899,,acetamide_mea,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1686 sha256=4a523f990553
ing_pending_e092e5d32007,,rubus_idaeus_raspberry_fruit_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=5422 sha256=4a523f990553
ing_pending_e0982b958566,,cellulose_gum,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1023 sha256=4a523f990553
ing_pending_e0d95db1ec64,,ethyl_glucoside,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2039 sha256=4a523f990553
ing_pending_e0ea3adbb6f9,,dimethicone_peg_10_15_crosspolymer,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4830 sha256=4a523f990553
ing_pending_e1160ff4bda7,,biota_orientalis_leaf_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2841 sha256=4a523f990553
ing_pending_e12b2fdcb913,,methyl_gluceth_20,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=168 sha256=4a523f990553
ing_pending_e13b877a35bb,,achillea_millefolium_flower_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=7024 sha256=4a523f990553
ing_pending_e145d7cca0fa,,copper_pca,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2909 sha256=4a523f990553
ing_pending_e1d30b43079e,,yeast_amino_acids,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=5012 sha256=4a523f990553
ing_pending_e1d8df31deea,,caprylic_capric_triglyceride,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2922 sha256=4a523f990553
ing_pending_e22e8afc17ce,,potassium_cetyl_phosphate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3678 sha256=4a523f990553
ing_pending_e29435ae92f4,,olea_europaea_olive_fruit_oil,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2302 sha256=4a523f990553
ing_pending_e2ae4478d88e,,mimosa_tenuiflora_bark_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=347 sha256=4a523f990553
ing_pending_e2f8c93f8d69,,equisetum_arvense_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1331 sha256=4a523f990553
ing_pending_e333b7b5d309,,polyglyceryl_4_caprate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=5981 sha256=4a523f990553
ing_pending_e34f7ee2837f,,bromelain,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=629 sha256=4a523f990553
ing_pending_e384e8e6c8ac,,cocos_nucifera_coconut_fruit_juice,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3059 sha256=4a523f990553
ing_pending_e3d7a2d1c909,,theanine,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3267 sha256=4a523f990553
ing_pending_e4140dc44f63,,polyacrylate_crosspolymer_6,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=7403 sha256=4a523f990553
ing_pending_e4a959dbe3d7,,sodium_c14_16_olefin_sulfonate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1174 sha256=4a523f990553
ing_pending_e4d6ae0bb3c0,,trisodium_ethylenediamine_disuccinate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=6229 sha256=4a523f990553
ing_pending_e5487fde37f6,,caprylyl_methicone,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2927 sha256=4a523f990553
ing_pending_e54e87b21f67,,jasminum_officinale_jasmine_oil,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2650 sha256=4a523f990553
ing_pending_e5bb5d48d37f,,rhodomyrtus_tomentosa_fruit_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=8040 sha256=4a523f990553
ing_pending_e600eea1cfc4,,gardenia_florida_fruit_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2852 sha256=4a523f990553
ing_pending_e604aa01a454,,lactose,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=5444 sha256=4a523f990553
ing_pending_e612dd4a17eb,,myrothamnus_flabellifolia_leaf_stem_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=322 sha256=4a523f990553
ing_pending_e649209506d8,,hedera_helix_ivy_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=858 sha256=4a523f990553
ing_pending_e691ae540d09,,betaine,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=475 sha256=4a523f990553
ing_pending_e6c8c320ff4a,,algae_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=979 sha256=4a523f990553
ing_pending_e70aa3a14121,,propylene_glycol,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3992 sha256=4a523f990553
ing_pending_e7299ee2bbfb,,propanediol,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3986 sha256=4a523f990553
ing_pending_e76f552794c5,,methylchloroisothiazolinone,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=210 sha256=4a523f990553
ing_pending_e81659c0fbf4,,alcohol_denat,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=532 sha256=4a523f990553
ing_pending_e81831a259b4,,isopropyl_alcohol,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2537 sha256=4a523f990553
ing_pending_e8295a619413,,cetraria_islandica_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1744 sha256=4a523f990553
ing_pending_e8749a053438,,prunus_persica_peach_fruit_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=564 sha256=4a523f990553
ing_pending_e87b6a67ab3c,,sambucus_nigra_flower_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2107 sha256=4a523f990553
ing_pending_e891c0970f45,,fucus_vesiculosus_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=651 sha256=4a523f990553
ing_pending_e8b612be0b3c,,prunus_domestica_fruit_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=868 sha256=4a523f990553
ing_pending_e8ff8c88b2de,,tartrazine,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4970 sha256=4a523f990553
ing_pending_e9362661225e,,diglycerin,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4445 sha256=4a523f990553
ing_pending_e95064d9e028,,zinc_stearate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2775 sha256=4a523f990553
ing_pending_e960ee19c478,,glucose,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=839 sha256=4a523f990553
ing_pending_e97869e4b02c,,wheat_amino_acids,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=369 sha256=4a523f990553
ing_pending_e9a15eae3617,,titanium_dioxide,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3463 sha256=4a523f990553
ing_pending_ea1d256df69b,,collagen,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3077 sha256=4a523f990553
ing_pending_eabdd7d47631,,fragrance_perfume_parfum,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4852 sha256=4a523f990553
ing_pending_ead362c6626e,,tromethamine,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3317 sha256=4a523f990553
ing_pending_eaee290fe76f,,zinc_pyrithione,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2783 sha256=4a523f990553
ing_pending_eaf985294beb,,cetearyl_olivate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=976 sha256=4a523f990553
ing_pending_eb5a8378d0a7,,salvia_officinalis_sage_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=6233 sha256=4a523f990553
ing_pending_eb7a8dce2e7b,,xanthan_gum,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2639 sha256=4a523f990553
ing_pending_ebaa53af330f,,phospholipids,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3662 sha256=4a523f990553
ing_pending_ebc5f3c976a0,,acrylates_copolymer,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1787 sha256=4a523f990553
ing_pending_ebe20aa739f4,,hydrolyzed_sodium_hyaluronate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=7511 sha256=4a523f990553
ing_pending_ec0d02c30cc7,,hydroxypropyl_starch_phosphate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4688 sha256=4a523f990553
ing_pending_ec0d286ebdd1,,calendula_officinalis_flower_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2870 sha256=4a523f990553
ing_pending_ec1b8d3ad836,,xanthan_gum,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2639 sha256=4a523f990553
ing_pending_ec51b71d93e4,,bis_peg_18_methyl_ether_dimethyl_silane,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=705 sha256=4a523f990553
ing_pending_ec5ef6df41d4,,prunus_persica_peach_leaf_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=561 sha256=4a523f990553
