product_id,brand,product_name,category,is_recommendable,review_count,avg_rating,month_review_count,month_review_rate,repurchase_count,repurchase_rate,photo_review_count,photo_review_rate,profile_review_count,profile_review_rate,avg_helpful_count,top_skin_types,top_skin_tones,top_skin_troubles,review_confidence
cultbeauty_44d94e0e8760ed,Omorovicza,Omorovicza Balancing Moisturiser 50ml,cream,true,15,4.733,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.200,,,,low
cultbeauty_714c501932122d,Dr Dennis Gross,Dr. Dennis Gross Skincare Advanced Retinol and Ferulic Texture Renewal Serum,serum,true,15,4.667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000,,,,low
cultbeauty_a6e55232ff142c,OSKIA,Oskia Bedtime Beauty Boost Nutri-Active Nourishing & Regenerating Night Cream 50ml,cream,true,15,4.133,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.333,,,,low
cultbeauty_c7a1fe85ede287,Medik8,Caudalie Resveratrol-Lift Firming Night Cream 50ml,cream,true,15,4.933,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.133,,,,low
cultbeauty_d2c7e8fbfd18b8,Tata Harper,Tata Harper Resurfacing Serum 30ml,serum,true,15,4.467,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.067,,,,low
cultbeauty_d41d87e4f2fac7,COSRX,COSRX Oil-Free Ultra Moisturising Lotion with Birch Sap 100ml,lotion,true,15,4.067,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.067,,,,low
cultbeauty_d637bf364c9b20,The Ordinary,The INKEY List Ectoin Hydro-Barrier Serum 30ml,serum,true,15,3.933,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000,,,,low
cultbeauty_eb10f827fbc2c3,Peter Thomas Roth,Augustinus Bader The Eye Patches Single Sachet,cream,true,15,4.600,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.067,,,,low
cultbeauty_ee76e04e0a6a30,PIXI,PIXI Rose Tonic 250ml Toner,toner,true,15,4.867,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000,,,,low
cultbeauty_fb98ae2b018e15,Biossance,Biossance Squalane and Vitamin C Rose Moisturiser 50ml,cream,true,15,4.200,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.067,,,,low
dermstore_0b87518cab88c1,Alpha-H,Alpha-H Vitamin B Serum with 5% Niacinimide 25ml,serum,true,15,4.800,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.067,,,,low
dermstore_24f5c4cdde3359,ClarityRx,ClarityRx Feel Better Hyaluronic Acid Moisturizing Cream (1.7 oz.),cream,true,15,4.600,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.600,,,,low
dermstore_31587c8fd0e83b,Allies of Skin,Allies of Skin Vitamin C 20% & Citrus Cells Advanced Firm + Glow Serum 1fl. oz,serum,true,15,3.867,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.800,,,,low
dermstore_3174c611dde001,Noble Panacea,Noble Panacea The Brilliant Prime Radiance Serum 30 Dose,serum,true,15,4.600,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000,,,,low
dermstore_349df88ef155ac,Sanitas Skincare,Sanitas Skincare PeptiDerm Moisturizing Cream (1 oz.),cream,true,15,4.200,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.267,,,,low
dermstore_86b50d89f97b1e,Dr. Barbara Sturm,Dr. Barbara Sturm Brightening Face Cream 50ml,cream,true,15,4.200,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000,,,,low
dermstore_9ad0a15d28a0e8,SENTÉ,SENTÉ Bio Complete Serum (1 oz.),serum,true,15,4.533,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.467,,,,low
dermstore_e8121c4969727e,DHC,DHC Super Collagen Dipeptide-8 Moisturizing Cream - 1.7 oz,cream,true,15,4.267,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.133,,,,low
dermstore_f2d0f95db1b4b2,Erborian,Erborian Ginseng Micro Shot Starter 0.1% Serum 30ml,serum,true,15,4.733,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000,,,,low
lookfantastic_14870fbb8b5d36,Umberto Giannini,Umberto Giannini Natural Waves Wave Enhancing Air Dry Cream 200ml,cream,true,15,4.667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.200,,,,low
lookfantastic_2829f0e141bc93,Perricone MD,Perricone MD Neuropeptide Firming Moisturiser 59ml,cream,true,15,4.133,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.133,,,,low
lookfantastic_48a111d9b531ea,Heliocare,Heliocare 360° A-R Emulsion SPF50+ 50ml,lotion,true,15,4.867,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.200,,,,low
lookfantastic_53dcb86c96c47e,MAC,VIRTUE SMOOTH Un-Frizz Cream 60ml,cream,true,15,4.533,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.067,,,,low
lookfantastic_6b24636c25f710,Alpha-H,Alpha-H Vitamin B Serum with 5% Niacinimide 25ml,serum,true,15,4.800,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.333,,,,low
lookfantastic_8bd6dca53fd22c,As I Am,As I Am CocoShea Spray Moisturiser 120ml,cream,true,15,4.400,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.600,,,,low
lookfantastic_92233b4520e1e0,The Ordinary,Noble Panacea The Brilliant Prime Radiance Serum 30 Dose 15ml,serum,true,15,4.600,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000,,,,low
lookfantastic_932e3536b19d49,Dr.Jart+,Dr.Jart+ Cicapair Intensive Soothing Tiger Grass Repair Cream 50ml,cream,true,15,4.733,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.267,,,,low
lookfantastic_a492165640794a,Heliocare,Heliocare 360° Water Gel SPF50+ 50ml,cream,true,15,4.200,0,0.0000,0,0.0000,0,0.0000,0,0.0000,1.000,,,,low
lookfantastic_b6959faee0e8c0,Fresh,Fresh Rose Deep Hydration Balancing Emulsion 100ml,lotion,true,15,4.733,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.267,,,,low
lookfantastic_c8742d4c61c53a,Estée Lauder,Estée Lauder Soft Clean Infusion Hydrating Essence Lotion 400ml,serum,true,15,4.933,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000,,,,low
lookfantastic_ccac6328ea62a6,The Ordinary,Glow Hub Nourish & Hydrate Gel Moisturiser 50g,cream,true,15,4.067,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.200,,,,low
lookfantastic_e3252bd249bd9c,Anua,Anua Rice 70 Intensive Moisturising Milk 150ml,lotion,true,15,4.800,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.267,,,,low
prod_oy_a000000165366,AHC,AHC 허브솔루션 레몬 토너 500ml,toner,true,15,4.800,15,1.0000,0,0.0000,8,0.5333,4,0.2667,4.533,복합성:3;민감성:1,겨울쿨톤:1;봄웜톤:1;여름쿨톤:1;웜톤:1,블랙헤드:2;잡티:2;미백:1;민감성:1,low
prod_oy_a000000171755,닥터하스킨,[수분충전/저자극] 닥터하스킨 미라클아토 하이드로 토너 150ml,toner,true,15,4.667,15,1.0000,4,0.2667,3,0.2000,4,0.2667,4.600,복합성:2;민감성:1;지성:1,봄웜톤:2;여름쿨톤:2,잡티:4;주름:2;블랙헤드:1;트러블:1,low
prod_oy_a000000184919,시모먼트,시모먼트 아이 리프팅 롤러 세럼 15ml,cream,true,15,4.467,15,1.0000,0,0.0000,2,0.1333,9,0.6000,1.933,복합성:4;민감성:2;건성:1;약건성:1;지성:1,봄웜톤:2;여름쿨톤:2;쿨톤:2;가을웜톤:1;겨울쿨톤:1,미백:7;잡티:6;트러블:2;각질:1;블랙헤드:1,low
prod_oy_a000000188598,조선미녀,조선미녀 붉은 팥 수분 워터 젤 100ml,toner,true,15,4.933,15,1.0000,4,0.2667,4,0.2667,7,0.4667,4.867,복합성:5;지성:2,여름쿨톤:3;봄웜톤:2;쿨톤:2,미백:4;각질:3;트러블:3;블랙헤드:2;잡티:1,low
prod_oy_a000000191823,디마르3,[잡티케어] 디마르3 에트셀 멜라케어 크렘 65ml,cream,true,15,4.800,15,1.0000,2,0.1333,6,0.4000,4,0.2667,2.800,건성:2;복합성:2,가을웜톤:1;봄웜톤:1;여름쿨톤:1;쿨톤:1,잡티:3;모공:2;주름:2;미백:1,low
prod_oy_a000000207031,제나벨,제나벨 PDRN 리쥬비네이팅 토너 300ml,toner,true,15,4.800,15,1.0000,0,0.0000,3,0.2000,6,0.4000,0.600,복합성:5;건성:1,봄웜톤:2;웜톤:2;가을웜톤:1;쿨톤:1,잡티:5;각질:1;모공:1;미백:1;붉은기:1,low
prod_oy_a000000229511,지피덤,[장벽탄력/PDRN] 지피덤 셀트리온EGF 스킨베리어 하이드로 수분앰플 30ml,serum,true,15,4.467,15,1.0000,2,0.1333,1,0.0667,3,0.2000,1.267,지성:2;건성:1,쿨톤:2;웜톤:1,민감성:2;트러블:2;미백:1;잡티:1,low
prod_oy_a000000236325,러븀,러븀 그린 시트러스 비타민 씨 젤 크림 플러스 50ml,cream,true,15,4.600,15,1.0000,1,0.0667,6,0.4000,7,0.4667,20.933,복합성:3;건성:2;중성:1;트러블성:1,가을웜톤:3;봄웜톤:2;겨울쿨톤:1;웜톤:1,미백:5;잡티:2;트러블:2;다크서클:1;블랙헤드:1,low
prod_oy_a000000249381,메디큐브,[리뉴얼/여배우광크림]메디큐브 PDRN 핑크 콜라겐 캡슐크림 55g,cream,true,15,4.933,15,1.0000,2,0.1333,2,0.1333,2,0.1333,21.467,복합성:2,웜톤:2,미백:2;잡티:2,low
prod_oy_a000000257237,디마프,[꿀광앰플] 디마프 판테놀 30% 앰플 60ml,serum,true,15,5.000,15,1.0000,1,0.0667,2,0.1333,8,0.5333,1.867,복합성:4;민감성:2;건성:1;지성:1,겨울쿨톤:3;가을웜톤:1;봄웜톤:1;여름쿨톤:1;웜톤:1,잡티:6;트러블:3;미백:2;주름:2;각질:1,low
prod_oy_a000000257698,달바,[26년 신형] 달바 비타 캡슐 세럼 나이아신아마이드 5퍼센트 100ml 기획,serum,true,15,4.867,15,1.0000,0,0.0000,2,0.1333,4,0.2667,41.467,복합성:3;건성:1,쿨톤:3;웜톤:1,모공:2;주름:2;각질:1;탄력:1,low
ulta_0193feaf9910a5,Wet n Wild,Prime Focus Pore Minimizing Primer Serum,serum,true,15,3.800,0,0.0000,0,0.0000,0,0.0000,0,0.0000,12.133,,,,low
ulta_0d4e181c848b60,Neutrogena,Rapid Tone Repair Correcting Cream,cream,true,15,4.133,0,0.0000,0,0.0000,0,0.0000,2,0.1333,2.067,복합성:1;중성:1,,,low
ulta_35bb023804344a,NatureLab. Tokyo,Saisei Biomimetic Peptide Treatment Essence,serum,true,15,4.667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,1.000,,,,low
ulta_3c746bc32ed32c,d'Alba Piedmont,Intensive Volufiline Elasticity Boost Grinding Cream,cream,true,15,5.000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,2.000,,,,low
ulta_3da201cebe2819,Skyn Iceland,Antidote Cooling Daily Lotion,lotion,true,15,4.267,0,0.0000,0,0.0000,0,0.0000,3,0.2000,6.000,건성:2;복합성:1,,,low
ulta_5dd160bd18e176,Urban Veda,Omega-Rich Oat Lipids - Ceramide Calm & Repair Booster,serum,true,15,5.000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,4.467,,,,low
ulta_609631898a4655,Naturium,Barrier Bounce Mist,toner,true,15,4.067,0,0.0000,0,0.0000,0,0.0000,0,0.0000,4.067,,,,low
ulta_823c2168eb2de1,FOREO,SUPERCHARGED Serum 2.0 Electrolyte Enriched Activated Treatment,serum,true,15,4.667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,13.467,,,,low
ulta_93c852a703af86,Evian Mineral Spray,Protect Facial Mist with Natural Mineral Water,toner,true,15,4.667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,6.267,,,,low
ulta_d8992571404e1a,CHANEL,N°1 DE CHANEL Revitalizing Lotion,lotion,true,15,3.733,0,0.0000,0,0.0000,0,0.0000,0,0.0000,4.200,,,,low
cultbeauty_125bbe62b223ce,Dr. Barbara Sturm,Dr. Barbara Sturm Calming Serum,serum,true,14,4.357,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.071,,,,low
cultbeauty_291740d12625d0,HUDA BEAUTY,ESPA Restful Pillow Mist 100ml,toner,true,14,4.786,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000,,,,low
cultbeauty_2b5b67abc5d800,Dr Dennis Gross,Dr Dennis Gross Skincare Alpha Beta Pore Perfecting & Refining Serum 30ml,serum,true,14,4.214,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.286,,,,low
cultbeauty_385dc16645eacb,Beauty of Joseon,Beauty of Joseon Dynasty Cream 100ml,cream,true,14,4.500,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.143,,,,low
cultbeauty_6bb088b34379ac,Paula's Choice,Kiehl's Retinol Skin-Renewing Daily Micro-Dose Serum (Various Sizes),serum,true,14,4.643,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000,,,,low
cultbeauty_7e3379db712400,La Roche-Posay,La Roche-Posay Effaclar Clarifying Lotion 200ml,lotion,true,14,4.000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.214,,,,low
cultbeauty_84086a5cdb9458,Charlotte Tilbury,Charlotte Tilbury Charlotte's Magic Hydrator Mist 75ml,cream,true,14,4.500,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.071,,,,low
cultbeauty_90e6d6d45aca61,Medik8,Drunk Elephant C-Luma Hydrabright Serum 30ml,serum,true,14,4.857,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.357,,,,low
cultbeauty_c954264ee64e54,Beauty of Joseon,Beauty of Joseon Glow Serum Propolis + Niacinamide 30ml,serum,true,14,4.500,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000,,,,low
cultbeauty_e2376d57b85310,Pai,Pai Skincare The Anthemis™ Soothing Moisturiser 50ml,cream,true,14,4.714,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.286,,,,low
dermstore_02bd57d7543beb,ClarityRx,ClarityRx Call Me In The Morning Soothing Recovery Cream (1.7 oz.),cream,true,14,4.643,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.929,,,,low
dermstore_3334c6f0fbe502,Dermalogica,Dermalogica Circular Hydration Serum 30ml,serum,true,14,4.643,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.286,,,,low
dermstore_46685a237349ca,Yon-Ka Paris Skincare,Yon-Ka Paris Skincare Emulsion Pure (1.69 oz.),lotion,true,14,4.857,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.071,,,,low
dermstore_7f0d5e45900be2,RéVive,RéVive Skincare Fermitif Neck Renewal Night Cream 75ml,cream,true,14,4.786,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000,,,,low
dermstore_a130d2104bed01,Chantecaille,Chantecaille Future Skin Oil Macadamia,cream,true,14,4.071,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.571,,,,low
dermstore_d9abf67e16536c,Dr. Barbara Sturm,Dr. Barbara Sturm Darker Skin Tones Face Cream 50ml,cream,true,14,4.357,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000,,,,low
dermstore_e22c9a99c61a93,Rahua,Rahua Color Full Glossing Oil Mist,toner,true,14,4.286,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000,,,,low
lookfantastic_0330e1d989303b,Beauty Of Joseon,Dr.Jart+ Vital Hydra Solution Hydro Plump Water Cream 50ml,cream,true,14,5.000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.286,,,,low
lookfantastic_10eea5d1fb4d61,Lumene,Lumene Nordic Ageless [AJATON] Radiant Youth Night Cream 50ml,cream,true,14,4.857,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.500,,,,low
lookfantastic_2668203e2a6048,Ole Henriksen,Ole Henriksen Truth Orange Ferment Barrier Booster Essence 120ml,serum,true,14,4.643,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000,,,,low
lookfantastic_51dcafc3669411,NARS,111SKIN Y Theorem Repair Light Serum NAC Y2 (30ml),serum,true,14,4.929,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000,,,,low
lookfantastic_628748dbdbcf1f,Bobbi Brown,Bobbi Brown Extra Repair Moisture Cream Intense Refil 50ml,cream,true,14,4.429,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.429,,,,low
lookfantastic_6847aa040732e1,Biossance,Limited Edition Biossance Omega Repair Cream 50ml,cream,true,14,4.714,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.143,,,,low
lookfantastic_6bddfd96f213a3,Medik8,Zelens 3T Complex Anti-Ageing Cream 50ml,cream,true,14,4.500,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.286,,,,low
lookfantastic_775880f3846b89,L'Oréal Paris,Garnier Hyaluron+ Barrier Repair Replumping Serum 4% [Glycerin + Panthenol + Hyaluronic Acid + Pro-Ceramides + Aloe Vera] 30ml,serum,true,14,4.143,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.786,,,,low
lookfantastic_80505c7c4fbc55,Lumene,Lumene Nordic Bloom [LUMO] Anti-Wrinkle and Firm Day Moisturizer 50ml,cream,true,14,4.857,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.286,,,,low
lookfantastic_84238ce81d04b3,Garnier,Garnier Method for Curls Air Dry Cream 260ml,cream,true,14,4.214,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.071,,,,low
lookfantastic_8a47e2e4bb683f,Dermalogica,Dermalogica Circular Hydration Serum 30ml,serum,true,14,4.643,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.071,,,,low
lookfantastic_b0240348d3741f,The Ordinary,Dr. Barbara Sturm Hyaluronic Serum 10ml,serum,true,14,4.929,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.214,,,,low
lookfantastic_b41369b7ecca7b,La Roche-Posay,Revolution Skin Glaze Daze Soothing Milky Toner Essence 150ml,serum,true,14,4.857,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.143,,,,low
lookfantastic_b8bc42fde0e580,La Mer,La Mer The Concentrate (Various Sizes),serum,true,14,4.429,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000,,,,low
lookfantastic_cbb4de63ffb99b,The Ordinary,Noble Panacea The Brilliant Prime Radiance Serum 7 Dose 3.5ml,serum,true,14,4.714,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000,,,,low
lookfantastic_cc49bffdb59d78,BIOEFFECT,BIOEFFECT EGF Essence 100ml (Worth £83.00),serum,true,14,4.500,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.143,,,,low
lookfantastic_e08cabf9aeee9a,Dr. Hauschka,Dr. Hauschka Facial Toner 100ml,toner,true,14,4.500,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.357,,,,low
lookfantastic_f9b1107a70c690,Natasha Denona,Natasha Denona Hy-Gen Primer Serum 20ml,serum,true,14,4.643,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.357,,,,low
prod_oy_a000000113009,셀린저,셀린저 리얼 토너 카렌듈라 200ml,toner,true,14,4.500,14,1.0000,2,0.1429,1,0.0714,1,0.0714,1.429,복합성:1,봄웜톤:1,잡티:1;트러블:1,low
prod_oy_a000000178648,크리니크,크리니크 모이스춰 써지 하이드로 인퓨즈드 로션 200ml,toner,true,14,4.857,14,1.0000,1,0.0714,3,0.2143,2,0.1429,0.286,민감성:1;복합성:1,봄웜톤:1;쿨톤:1,잡티:2;다크서클:1;미백:1,low
prod_oy_a000000198834,테라로직,테라로직 마데셀 더마 리페어 B5 토너 280ml,toner,true,14,4.286,14,1.0000,4,0.2857,9,0.6429,2,0.1429,4.857,민감성:1;지성:1,봄웜톤:1,주름:2;잡티:1;트러블:1,low
prod_oy_a000000201152,차앤박,차앤박(CNP) 더마앤서 텐션 앵글핏 레티놀앰플 30ml,serum,true,14,4.929,14,1.0000,0,0.0000,0,0.0000,8,0.5714,0.429,복합성:4;건성:3;민감성:1,가을웜톤:4;여름쿨톤:2;봄웜톤:1;쿨톤:1,잡티:5;주름:5;민감성:2;트러블:2;모공:1,low
prod_oy_a000000208721,스콧해미쉬,스콧해미쉬 블루 블렌디드 로션 에센스 180ml,lotion,true,14,5.000,14,1.0000,0,0.0000,2,0.1429,4,0.2857,0.857,복합성:3;건성:1,웜톤:2;겨울쿨톤:1;쿨톤:1,각질:2;주름:2;트러블:2;민감성:1,low
prod_oy_a000000210054,아누아,아누아 복숭아 나이아신아마이드 인리치드 크림 50mL,cream,true,14,5.000,14,1.0000,0,0.0000,2,0.1429,3,0.2143,3.000,복합성:2;지성:1,봄웜톤:2;가을웜톤:1,잡티:2;각질:1;다크서클:1;블랙헤드:1;트러블:1,low
prod_oy_a000000213283,오드로이,오드로이 레티놀 0.03퍼센트 피어니 앰플 필리디 50ml,serum,true,14,4.071,14,1.0000,1,0.0714,2,0.1429,4,0.2857,0.357,복합성:2;건성:1;트러블성:1,가을웜톤:2;봄웜톤:1;웜톤:1,미백:3;각질:2;잡티:2;트러블:1,low
prod_oy_a000000213953,연작,연작 카밍 앤 컴포팅 크림 60ml,cream,true,14,4.143,14,1.0000,5,0.3571,3,0.2143,3,0.2143,7.286,민감성:2;지성:1,여름쿨톤:2;가을웜톤:1,잡티:3;미백:2;각질:1,low
prod_oy_a000000224729,메이크프렘,메이크프렘 인테카 수딩크림 70ml,cream,true,14,4.571,14,1.0000,0,0.0000,1,0.0714,5,0.3571,5.714,복합성:2;건성:1;민감성:1;지성:1,가을웜톤:2;봄웜톤:2;겨울쿨톤:1,트러블:4;블랙헤드:2;모공:1;잡티:1,low
prod_oy_a000000227984,유리아쥬,[피지/모공케어 로션] 유리아쥬 이제악 3-레귤+ 40ML,serum,true,14,4.857,14,1.0000,1,0.0714,1,0.0714,4,0.2857,2.929,복합성:2;지성:1;트러블성:1,봄웜톤:1;여름쿨톤:1;웜톤:1,잡티:2;각질:1;다크서클:1;트러블:1,low
prod_oy_a000000229455,셀라딕스,셀라딕스 트러블 세라 캡슐 131 크림 95ml,cream,true,14,4.500,14,1.0000,3,0.2143,1,0.0714,4,0.2857,3.214,건성:2;민감성:1;복합성:1,여름쿨톤:2;봄웜톤:1;쿨톤:1,각질:3;잡티:3;미백:1;트러블:1,low
prod_oy_a000000244286,아이디플라코스메틱,[붉은기진정] 아이디플라코스메틱 엑소브이 부스터 앰플 30ml,serum,true,14,4.929,14,1.0000,0,0.0000,0,0.0000,8,0.5714,30.214,건성:4;민감성:2;복합성:2,봄웜톤:2;웜톤:2;쿨톤:2;겨울쿨톤:1;여름쿨톤:1,미백:5;잡티:5;모공:1;블랙헤드:1;주름:1,low
prod_oy_a000000252119,코스노리,[NEW/장벽앰플] 코스노리 판테놀 베리어 앰플 10 50ml,serum,true,14,5.000,14,1.0000,0,0.0000,0,0.0000,4,0.2857,47.714,건성:3;복합성:1,봄웜톤:2;겨울쿨톤:1;여름쿨톤:1,미백:2;각질:1;붉은기:1;잡티:1;주름:1,low
ulta_3633d7b4b069f8,Clinique,Turnaround Accelerated Renewal Serum,serum,true,14,3.429,0,0.0000,0,0.0000,0,0.0000,0,0.0000,21.500,,,,low
ulta_5c2eb7e480847f,Blue Lagoon Skin Science,Mineral Moisturizing Cream - 16.9 oz,cream,true,14,4.929,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.643,,,,low
ulta_745c1ca26c7379,Blue Lagoon Skin Science,BL+ The Cream - 1.7,cream,true,14,4.786,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.143,,,,low
ulta_aacf1137589f79,Blue Lagoon Skin Science,BL+ The Cream - 0.5,cream,true,14,4.786,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.143,,,,low
ulta_c252724a99839d,Blue Lagoon Skin Science,Mineral Moisturizing Cream - 10.1 oz,cream,true,14,4.929,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.643,,,,low
ulta_dd438ade725157,Pixi,Retinol Jasmine Lotion Smoothing Moistuizer,lotion,true,14,4.000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,3.500,,,,low
cultbeauty_0a4c7e6ac76a4d,The Ordinary,The Ordinary Rice Lipids + Ectoin Microemulsion Ultra-Light Moisturiser 60ml,cream,true,13,4.846,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000,,,,low
cultbeauty_0cdbbd3762d69e,Innersense,Innersense I Create Volume Lotion 295ml,lotion,true,13,4.846,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.077,,,,low
cultbeauty_1cedbb629893c5,Dr. LEVY Switzerland,Dr. LEVY Switzerland Booster Serum 30ml,serum,true,13,4.769,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.692,,,,low
cultbeauty_227f2c578a4ea2,Danessa Myricks Beauty,Danessa Myricks Beauty Yummy Skin Glow Serum 32.5ml (Various Shades) Juice Boost,serum,true,13,4.692,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.308,,,,low
cultbeauty_341739bc84a4fe,Thank You Farmer,Thank You Farmer Sun Project Shimmer Sun Essence SPF30,serum,true,13,4.846,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.538,,,,low
cultbeauty_3f24aabd9adfb3,Paula's Choice,Allies of Skin Azelaic and Kojic Advanced Clarifying Serum 30ml,serum,true,13,4.615,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.077,,,,low
cultbeauty_3ff15f9bedc6e7,NUXE,NUXE Sun Refreshing After-Sun Lotion 200ml,lotion,true,13,4.769,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000,,,,low
cultbeauty_411b8e60bd54a6,Pai,Omorovicza Miracle Facial Oil 30ml,cream,true,13,4.385,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000,,,,low
cultbeauty_46439b86b51e8f,The Ordinary,Act+Acre Cold Processed Stem Cell Serum 2.2 fl oz,serum,true,13,4.462,0,0.0000,0,0.0000,0,0.0000,0,0.0000,1.154,,,,low
cultbeauty_5457215389bd0b,Lanolips,Lanolips 101 Ointment Multi-Balm Banana Cream Pie 10g,cream,true,13,4.923,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000,,,,low
cultbeauty_550e2feea3c4b0,La Roche-Posay,La Roche-Posay Toleriane Dermallergo Soothing Cream for Sensitive Skin 40ml,cream,true,13,4.615,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.462,,,,low
cultbeauty_68b187f1755e04,Beauty of Joseon,Beauty of Joseon Ginseng Essence Water Toner 150ml,serum,true,13,4.615,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000,,,,low
cultbeauty_9849dab5685fb6,PATRICK TA,Conserving Beauty Conserve You Face Oil 30ml,cream,true,13,4.538,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.154,,,,low
cultbeauty_aa649ee9a07588,Dr Dennis Gross,Dr Dennis Gross Vitamin C and Lactic 15% Vitamin C Firm and Bright Serum 30ml,serum,true,13,4.154,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.231,,,,low
cultbeauty_c1fa9ca0589842,The INKEY List,The INKEY List Super Solutions 20% Niacinamide Serum 30ml,serum,true,13,4.308,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000,,,,low
dermstore_1fa52bdfd84f3c,ESPA,ESPA Neroli & Mandarin Conditioning Hand Lotion 250ml,lotion,true,13,4.692,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000,,,,low
