fetched_on,source_url,inci_name,functions_json,restrictions_json,sccs_opinions_json,substance_ids_json
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,PUMICE,"[""ABRASIVE"", ""BULKING"", ""VISCOSITY CONTROLLING""]",[],[],"[""79127""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,PUNICA GRANATUM EXTRACT,"[""ANTIOXIDANT"", ""SKIN PROTECTING""]",[],[],"[""79128""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,PUNICA GRANATUM FLOWER EXTRACT,"[""SKIN CONDITIONING""]",[],[],"[""83864""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,PUNICA GRANATUM FRUIT EXTRACT,"[""SKIN CONDITIONING""]",[],[],"[""58770""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,PUNICA GRANATUM PERICARP EXTRACT,"[""SKIN CONDITIONING""]",[],[],"[""83823""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,PUNICA GRANATUM SEED OIL,"[""SKIN CONDITIONING - EMOLLIENT""]",[],[],"[""58775""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,PVM/MA COPOLYMER,"[""ANTISTATIC"", ""BINDING"", ""EMULSION STABILISING"", ""FILM FORMING"", ""HAIR FIXING"", ""VISCOSITY CONTROLLING""]",[],[],"[""79129""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,PVP,"[""ANTISTATIC"", ""BINDING"", ""EMULSION STABILISING"", ""FILM FORMING"", ""HAIR FIXING"", ""VISCOSITY CONTROLLING""]",[],[],"[""37364""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,PYRIDOXINE,"[""ANTISTATIC"", ""HAIR CONDITIONING"", ""SKIN CONDITIONING""]",[],[],"[""79139""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,PYRIDOXINE HCL,"[""ANTISTATIC"", ""HAIR CONDITIONING"", ""SKIN CONDITIONING""]",[],[],"[""37388""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,PYRUS COMMUNIS FRUIT EXTRACT,"[""SKIN CONDITIONING"", ""SKIN PROTECTING""]",[],[],"[""58856""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,QUARTZ,"[""ABRASIVE""]",[],[],"[""58872""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,QUATERNIUM-33,"[""ANTISTATIC"", ""HAIR CONDITIONING""]",[],[],"[""79247""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,QUATERNIUM-80,"[""ANTISTATIC"", ""HAIR CONDITIONING""]",[],[],"[""79356""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,QUATERNIUM-87,"[""CLEANSING"", ""HAIR CONDITIONING"", ""SURFACTANT - CLEANSING""]",[],[],"[""58937""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,QUATERNIUM-90 BENTONITE,"[""VISCOSITY CONTROLLING""]",[],[],"[""58941""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,QUATERNIUM-91,"[""HAIR CONDITIONING""]",[],[],"[""58942""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,QUATERNIUM-95,"[""HAIR CONDITIONING"", ""UV ABSORBER""]",[],[],"[""86717""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,QUERCETIN,"[""ANTIOXIDANT"", ""SKIN CONDITIONING - MISCELLANEOUS""]",[],[],"[""58944""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,QUERCUS PETRAEA FRUIT EXTRACT,"[""SKIN CONDITIONING""]",[],[],"[""91860""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,QUILLAJA SAPONARIA BARK EXTRACT,"[""ANTI-SEBORRHEIC"", ""CLEANSING"", ""FOAMING"", ""FRAGRANCE"", ""MOISTURISING"", ""SKIN CONDITIONING"", ""SURFACTANT - CLEANSING"", ""SURFACTANT - EMULSIFYING""]",[],[],"[""59042""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,RAFFINOSE,"[""SKIN CONDITIONING""]",[],[],"[""59045""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,RAPHANUS SATIVUS SEED EXTRACT,"[""SKIN CONDITIONING""]",[],[],"[""79456""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,RASPBERRY KETONE,"[""FRAGRANCE"", ""PERFUMING"", ""SKIN CONDITIONING""]",[],[],"[""59052""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,RAYON,"[""BULKING"", ""VISCOSITY CONTROLLING""]",[],[],"[""79457""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,REHMANNIA CHINENSIS ROOT EXTRACT,"[""SKIN CONDITIONING"", ""TONIC""]",[],[],"[""84207""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,RESORCINOL,"[""ANTIOXIDANT"", ""DENATURANT"", ""HAIR DYEING"", ""PERFUMING""]","[""III/22""]","[""OPINION on Resorcinol"", ""Opinion on Resorcinol""]","[""79461""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,RESVERATROL,"[""ANTIOXIDANT"", ""SKIN PROTECTING""]",[],[],"[""59126""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,RETINAL,"[""SKIN CONDITIONING""]",[],[],"[""59127""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,RETINOL,"[""SKIN CONDITIONING - MISCELLANEOUS""]","[""III/376""]","[""OPINION ON Vitamin A (Retinol, Retinyl Acetate, Retinyl Palmitate)""]","[""37479""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,RETINYL PALMITATE,"[""SKIN CONDITIONING - MISCELLANEOUS""]","[""III/376""]","[""OPINION ON Vitamin A (Retinol, Retinyl Acetate, Retinyl Palmitate)""]","[""37482""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,RHAMNOSE,"[""FRAGRANCE"", ""HUMECTANT""]",[],[],"[""79550""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,RHIZOBIAN GUM,"[""FILM FORMING"", ""HAIR FIXING"", ""PLASTICISER"", ""VISCOSITY CONTROLLING""]",[],[],"[""59138""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,RHODIOLA ROSEA ROOT EXTRACT,"[""SKIN CONDITIONING - EMOLLIENT"", ""SKIN PROTECTING""]",[],[],"[""59142""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,RHODODENDRON CHRYSANTHUM LEAF EXTRACT,"[""FRAGRANCE"", ""SKIN PROTECTING"", ""SOOTHING""]",[],[],"[""59148""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,RHODODENDRON FERRUGINEUM EXTRACT,"[""FRAGRANCE"", ""SKIN PROTECTING""]",[],[],"[""79553""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,RHODOMYRTUS TOMENTOSA FRUIT EXTRACT,"[""HUMECTANT""]",[],[],"[""83843""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,RHUS SUCCEDANEA FRUIT WAX,"[""BINDING"", ""VISCOSITY CONTROLLING""]",[],[],"[""92534""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,RHUS VERNICIFLUA PEEL WAX,"[""NOT REPORTED""]",[],[],"[""105560""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,RIBES NIGRUM FRUIT EXTRACT,"[""ASTRINGENT"", ""PERFUMING"", ""SKIN CONDITIONING"", ""SKIN CONDITIONING - EMOLLIENT""]",[],[],"[""40965""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,RIBES NIGRUM SEED OIL,"[""SKIN CONDITIONING - EMOLLIENT""]",[],[],"[""59162""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,RIBOFLAVIN,"[""COLORANT"", ""SKIN CONDITIONING - MISCELLANEOUS""]","[""IV/145""]",[],"[""37498""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,RIBOSE,"[""HUMECTANT"", ""SKIN CONDITIONING""]",[],[],"[""83000""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,RICE AMINO ACIDS,"[""HAIR CONDITIONING"", ""SKIN CONDITIONING""]",[],[],"[""59248""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,RICE OIL GLYCERETH-8 ESTERS,"[""CLEANSING"", ""SURFACTANT - CLEANSING""]",[],[],"[""59250""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,RICINUS COMMUNIS SEED OIL,"[""FRAGRANCE"", ""PERFUMING"", ""SKIN CONDITIONING""]",[],[],"[""37514""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,ROSA CANINA FRUIT EXTRACT,"[""ASTRINGENT"", ""SKIN CONDITIONING"", ""TONIC""]",[],[],"[""79665""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,ROSA CANINA FRUIT OIL,"[""SKIN CONDITIONING"", ""SKIN CONDITIONING - EMOLLIENT""]",[],[],"[""79666""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,ROSA CANINA SEED EXTRACT,"[""HUMECTANT"", ""SKIN CONDITIONING"", ""SKIN CONDITIONING - EMOLLIENT""]",[],[],"[""79668""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,ROSA CANINA SEED OIL,"[""SKIN CONDITIONING - EMOLLIENT""]",[],[],"[""96971""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,ROSA CENTIFOLIA FLOWER EXTRACT,"[""ASTRINGENT"", ""FRAGRANCE"", ""SKIN CONDITIONING"", ""TONIC""]","[""III/366""]",[],"[""79756""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,ROSA CENTIFOLIA FLOWER WATER,"[""SKIN CONDITIONING"", ""SKIN PROTECTING""]",[],[],"[""59338""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,ROSA DAMASCENA EXTRACT,"[""FRAGRANCE"", ""TONIC""]",[],[],"[""79758""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,ROSA DAMASCENA FLOWER EXTRACT,"[""FRAGRANCE"", ""TONIC""]","[""III/366""]",[],"[""79759""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,ROSA DAMASCENA FLOWER OIL,"[""FRAGRANCE"", ""SKIN CONDITIONING""]","[""III/366""]",[],"[""79760""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,ROSA DAMASCENA FLOWER WATER,"[""FRAGRANCE"", ""SKIN CONDITIONING"", ""SKIN PROTECTING""]",[],[],"[""59340""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,ROSA GALLICA FLOWER EXTRACT,"[""ASTRINGENT"", ""SKIN CONDITIONING"", ""TONIC""]",[],[],"[""59345""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,ROSA HYBRID FLOWER EXTRACT,"[""SKIN CONDITIONING"", ""TONIC""]",[],[],"[""59348""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,ROSA MOSCHATA SEED OIL,"[""SKIN CONDITIONING"", ""SKIN CONDITIONING - EMOLLIENT""]",[],[],"[""79762""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,ROSA MULTIFLORA FRUIT EXTRACT,"[""FRAGRANCE"", ""TONIC""]",[],[],"[""59353""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,ROSA RUGOSA FLOWER EXTRACT,"[""SKIN CONDITIONING""]",[],[],"[""59358""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,ROSA RUGOSA LEAF EXTRACT,"[""HUMECTANT""]",[],[],"[""59359""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,ROSE EXTRACT,"[""SKIN CONDITIONING""]",[],[],"[""59361""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,ROSE FLOWER OIL,"[""FRAGRANCE""]",[],[],"[""59362""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,ROSMARINIC ACID,"[""ANTIOXIDANT"", ""SOOTHING""]",[],[],"[""37536""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,ROSMARINUS OFFICINALIS EXTRACT,"[""ANTIMICROBIAL"", ""REFRESHING"", ""TONIC""]",[],[],"[""79766""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,ROSMARINUS OFFICINALIS LEAF EXTRACT,"[""ANTIMICROBIAL"", ""FRAGRANCE"", ""SKIN CONDITIONING""]",[],[],"[""79767""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,ROSMARINUS OFFICINALIS LEAF OIL,"[""FRAGRANCE"", ""SKIN CONDITIONING""]",[],[],"[""79866""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,ROYAL JELLY EXTRACT,"[""SKIN CONDITIONING""]",[],[],"[""37541""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,RUBUS CHAMAEMORUS FRUIT EXTRACT,"[""ANTIOXIDANT""]",[],[],"[""59432""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,RUBUS CHAMAEMORUS SEED OIL,"[""SKIN CONDITIONING""]",[],[],"[""59434""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,RUBUS FRUTICOSUS FRUIT EXTRACT,"[""ASTRINGENT"", ""FRAGRANCE"", ""TONIC""]",[],[],"[""59439""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,RUBUS IDAEUS FRUIT EXTRACT,"[""ASTRINGENT"", ""KERATOLYTIC"", ""SKIN CONDITIONING"", ""SMOOTHING"", ""TONIC""]",[],[],"[""59444""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,RUBUS IDAEUS LEAF CELL CULTURE,"[""SKIN CONDITIONING""]",[],[],"[""84809""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,RUBUS IDAEUS LEAF EXTRACT,"[""SKIN CONDITIONING""]",[],[],"[""37552""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,RUBUS IDAEUS SEED OIL,"[""SKIN CONDITIONING - EMOLLIENT""]",[],[],"[""59449""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,RUMEX CRISPUS ROOT EXTRACT,"[""SKIN CONDITIONING"", ""SOOTHING""]",[],[],"[""59521""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,RUSCUS ACULEATUS ROOT EXTRACT,"[""ASTRINGENT"", ""LIGHT STABILIZER"", ""REFRESHING"", ""SKIN CONDITIONING"", ""SOOTHING"", ""TONIC""]",[],[],"[""59526""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,SACCHARIDE HYDROLYSATE,"[""HUMECTANT""]",[],[],"[""79970""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,SACCHARIDE ISOMERATE,"[""HUMECTANT""]",[],[],"[""79971""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,SACCHAROMYCES CEREVISIAE EXTRACT,"[""SKIN CONDITIONING""]",[],[],"[""59527""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,SACCHAROMYCES FERMENT,"[""SKIN CONDITIONING""]",[],[],"[""37570""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,SACCHAROMYCES FERMENT LYSATE FILTRATE,"[""SKIN CONDITIONING""]",[],[],"[""59529""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,SACCHAROMYCES LYSATE EXTRACT,"[""HUMECTANT"", ""SKIN CONDITIONING""]",[],[],"[""79974""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,SACCHAROMYCES/BARLEY SEED FERMENT FILTRATE,"[""HUMECTANT""]",[],[],"[""59531""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,SACCHAROMYCES/COPPER FERMENT,"[""SKIN CONDITIONING""]",[],[],"[""79977""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,SACCHAROMYCES/IRON FERMENT,"[""SKIN CONDITIONING""]",[],[],"[""79979""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,SACCHAROMYCES/MAGNESIUM FERMENT,"[""NOT REPORTED""]",[],[],"[""85005""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,SACCHAROMYCES/POTATO EXTRACT FERMENT FILTRATE,"[""HUMECTANT""]",[],[],"[""59622""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,SACCHAROMYCES/RICE BRAN FERMENT,"[""HUMECTANT""]",[],[],"[""59625""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,SACCHAROMYCES/RICE FERMENT FILTRATE,"[""SKIN CONDITIONING""]",[],[],"[""59626""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,SACCHAROMYCES/SILICON FERMENT,"[""SKIN CONDITIONING""]",[],[],"[""80063""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,SACCHAROMYCES/XYLINUM/BLACK TEA FERMENT,"[""SKIN CONDITIONING""]",[],[],"[""59629""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,SACCHAROMYCES/ZINC FERMENT,"[""SKIN CONDITIONING""]","[""III/24""]",[],"[""80064""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,SACCHARUM OFFICINARUM EXTRACT,"[""MOISTURISING"", ""SKIN CONDITIONING""]",[],[],"[""80065""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,SAFFLOWER GLUCOSIDE,"[""HAIR CONDITIONING""]",[],[],"[""59634""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,SALICORNIA HERBACEA EXTRACT,"[""SKIN CONDITIONING""]",[],[],"[""80068""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,SALIX ALBA BARK EXTRACT,"[""ASTRINGENT"", ""HAIR CONDITIONING"", ""SKIN CONDITIONING"", ""SOOTHING"", ""TONIC""]",[],[],"[""80071""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,SALIX ALBA BARK WATER,"[""ASTRINGENT"", ""SKIN CONDITIONING"", ""SOOTHING"", ""TONIC""]",[],[],"[""59641""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,SALIX NIGRA BARK EXTRACT,"[""SKIN PROTECTING""]",[],[],"[""59642""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,SALVIA HISPANICA SEED EXTRACT,"[""SKIN CONDITIONING"", ""SKIN CONDITIONING - EMOLLIENT""]",[],[],"[""59692""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,SALVIA HISPANICA SEED OIL,"[""MOISTURISING"", ""SKIN CONDITIONING""]",[],[],"[""59693""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,SALVIA OFFICINALIS EXTRACT,"[""ANTI-SEBORRHEIC"", ""ANTIMICROBIAL"", ""ANTIOXIDANT"", ""ASTRINGENT"", ""CLEANSING"", ""DEODORANT"", ""SKIN CONDITIONING"", ""SKIN PROTECTING"", ""SOOTHING"", ""TONIC""]",[],[],"[""80200""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,SALVIA OFFICINALIS LEAF EXTRACT,"[""ANTI-SEBORRHEIC"", ""CLEANSING"", ""ORAL CARE"", ""SKIN CONDITIONING"", ""TONIC""]",[],[],"[""59698""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,SALVIA OFFICINALIS OIL,"[""FRAGRANCE"", ""TONIC""]",[],[],"[""80201""]"
2026-07-12,https://single-market-economy.ec.europa.eu/sectors/cosmetics/cosmetic-ingredient-database_en,SALVIA SCLAREA EXTRACT,"[""ANTI-SEBUM"", ""ASTRINGENT"", ""SKIN CONDITIONING"", ""SOOTHING""]",[],[],"[""80203""]"
