rank,source_ingredient_id,dominant_name,row_count,product_count,cumulative_all_rows_pct,observed_name_count,top_observed_names,observed_names_json,existing_canonical_id,triage_status,triage_note
3057,ing_pending_92678806ce94,Peg/Ppg-4/12 Dimethicone,44,44,26.3831,3,Peg/Ppg-4/12 Dimethicone (40) | PEG/PPG-4/12 Dimethicone (3) | PEG / PPG-4 / 12 Dimethicone (1),"[{""name"":""Peg/Ppg-4/12 Dimethicone"",""count"":40},{""name"":""PEG/PPG-4/12 Dimethicone"",""count"":3},{""name"":""PEG / PPG-4 / 12 Dimethicone"",""count"":1}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
3058,ing_pending_95f0d4e00a82,아세틸테트라펩타이드-11,44,44,26.3852,1,아세틸테트라펩타이드-11 (44),"[{""name"":""아세틸테트라펩타이드-11"",""count"":44}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
3059,ing_pending_970ea67598d6,Tilia Tomentosa Bud Extract,44,44,26.3874,1,Tilia Tomentosa Bud Extract (44),"[{""name"":""Tilia Tomentosa Bud Extract"",""count"":44}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
3060,ing_pending_9af476510b46,Euphorbia Cerifera (Candelilla) Wax (Candelilla Cera,44,44,26.3895,2,Euphorbia Cerifera (Candelilla) Wax (Candelilla Cera (42) | Euphorbia Cerifera (Candelilla) Wax (Candelilla Cera) (2),"[{""name"":""Euphorbia Cerifera (Candelilla) Wax (Candelilla Cera"",""count"":42},{""name"":""Euphorbia Cerifera (Candelilla) Wax (Candelilla Cera)"",""count"":2}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
3061,ing_pending_9de9cfc247fc,피이지-30다이폴리하이드록시스테아레이트,44,44,26.3916,2,피이지-30다이폴리하이드록시스테아레이트 (39) | 피이지-30다이폴리하이드록시 스테아레이트 (5),"[{""name"":""피이지-30다이폴리하이드록시스테아레이트"",""count"":39},{""name"":""피이지-30다이폴리하이드록시 스테아레이트"",""count"":5}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
3062,ing_pending_a12f41067e2f,Potassium Sorbate Vpentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate,44,44,26.3938,1,Potassium Sorbate Vpentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate (44),"[{""name"":""Potassium Sorbate Vpentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate"",""count"":44}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
3063,ing_pending_a36eaa965470,Tocopheryl Linoleate/Oleate,44,44,26.3959,1,Tocopheryl Linoleate/Oleate (44),"[{""name"":""Tocopheryl Linoleate/Oleate"",""count"":44}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
3064,ing_pending_a4bed8e227bc,Origanum Majorana Leaf Extract,44,44,26.3980,2,Origanum Majorana Leaf Extract (43) | ORIGANUM MAJORANA LEAF EXTRACT (1),"[{""name"":""Origanum Majorana Leaf Extract"",""count"":43},{""name"":""ORIGANUM MAJORANA LEAF EXTRACT"",""count"":1}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
3065,ing_pending_a4d8b5803595,Phenoxyethanol. May Contain: Iron Oxides,44,44,26.4002,1,Phenoxyethanol. May Contain: Iron Oxides (44),"[{""name"":""Phenoxyethanol. May Contain: Iron Oxides"",""count"":44}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
3066,ing_pending_ad8864d3aa34,Ci 77499 (Iron Oxides)\]. Product ingredient listings are updated periodically. Before using a Benefit product,44,44,26.4023,3,Ci 77499 (Iron Oxides)\]. Product ingredient listings are updated periodically. Before using a Benefit product (40) | Ci 77499 (Iron Oxides)]. Product ingredient listings are updated periodically. Before using a benefit product (2) | CI 77499 (Iron Oxides)\]. Product ingredient listings are updated periodically. Before using a benefit product (2),"[{""name"":""Ci 77499 (Iron Oxides)\\]. Product ingredient listings are updated periodically. Before using a Benefit product"",""count"":40},{""name"":""Ci 77499 (Iron Oxides)]. Product ingredient listings are updated periodically. Before using a benefit product"",""count"":2},{""name"":""CI 77499 (Iron Oxides)\\]. Product ingredient listings are updated periodically. Before using a benefit product"",""count"":2}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
3067,ing_pending_ae4349c63193,Rubus Idaeus (Raspberry) Juice,44,44,26.4045,1,Rubus Idaeus (Raspberry) Juice (44),"[{""name"":""Rubus Idaeus (Raspberry) Juice"",""count"":44}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
3068,ing_pending_b1b12307bd4d,에틸멘탄카복사마이드,44,44,26.4066,1,에틸멘탄카복사마이드 (44),"[{""name"":""에틸멘탄카복사마이드"",""count"":44}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
3069,ing_pending_c4d38d019151,Methylbenzyl Acetate,44,44,26.4087,3,Methylbenzyl Acetate (41) | Methyl Benzyl Acetate (2) | Methylbenzyl Acetate\ (1),"[{""name"":""Methylbenzyl Acetate"",""count"":41},{""name"":""Methyl Benzyl Acetate"",""count"":2},{""name"":""Methylbenzyl Acetate\\"",""count"":1}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
3070,ing_pending_c4de26416594,납작파래추출물,44,44,26.4109,1,납작파래추출물 (44),"[{""name"":""납작파래추출물"",""count"":44}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
3071,ing_pending_c63c35bcd218,Coriandrum Sativum (Coriander) Fruit Oil,44,44,26.4130,3,Coriandrum Sativum (Coriander) Fruit Oil (42) | coriandrum sativum (coriander) fruit oil (1) | Coriandrum Sativum (Coriander) Fruit Oil\ (1),"[{""name"":""Coriandrum Sativum (Coriander) Fruit Oil"",""count"":42},{""name"":""coriandrum sativum (coriander) fruit oil"",""count"":1},{""name"":""Coriandrum Sativum (Coriander) Fruit Oil\\"",""count"":1}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
3072,ing_pending_c83d74fc6902,Zinc Ricinoleate,44,44,26.4151,1,Zinc Ricinoleate (44),"[{""name"":""Zinc Ricinoleate"",""count"":44}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
3073,ing_pending_cfca931717c4,Lactobacillus/Papaya Fruit Ferment Extract,44,44,26.4173,1,Lactobacillus/Papaya Fruit Ferment Extract (44),"[{""name"":""Lactobacillus/Papaya Fruit Ferment Extract"",""count"":44}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
3074,ing_pending_da6e377edb94,소듐스테아레이트,44,44,26.4194,1,소듐스테아레이트 (44),"[{""name"":""소듐스테아레이트"",""count"":44}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
3075,ing_pending_dc441112810c,Ganoderma Lucidum (Mushroom) Stem Extract,44,44,26.4216,3,Ganoderma Lucidum (Mushroom) Stem Extract (42) | GANODERMA LUCIDUM (MUSHROOM) STEM EXTRACT (1) | ganoderma lucidum (mushroom) stem extract (1),"[{""name"":""Ganoderma Lucidum (Mushroom) Stem Extract"",""count"":42},{""name"":""GANODERMA LUCIDUM (MUSHROOM) STEM EXTRACT"",""count"":1},{""name"":""ganoderma lucidum (mushroom) stem extract"",""count"":1}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
3076,ing_pending_e67de1d8b3d7,Lamium Album Extract,44,44,26.4237,1,Lamium Album Extract (44),"[{""name"":""Lamium Album Extract"",""count"":44}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
3077,ing_pending_f493e4f012b2,Trisodium Sulfosuccinate,44,44,26.4258,1,Trisodium Sulfosuccinate (44),"[{""name"":""Trisodium Sulfosuccinate"",""count"":44}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
3078,ing_pending_f7b7277c87c1,Phytol. May Contain: Titanium Dioxide (CI 77891),44,44,26.4280,1,Phytol. May Contain: Titanium Dioxide (CI 77891) (44),"[{""name"":""Phytol. May Contain: Titanium Dioxide (CI 77891)"",""count"":44}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
3079,ing_pending_fb21c35d9e11,Hypericum Perforatum (St. John's Wart) Flower Extract,44,44,26.4301,1,Hypericum Perforatum (St. John's Wart) Flower Extract (44),"[{""name"":""Hypericum Perforatum (St. John's Wart) Flower Extract"",""count"":44}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
3080,ing_pending_006ac622c763,Coix Lacryma-Jobi Ma-Yuen Seed Extract,43,43,26.4322,3,Coix Lacryma-Jobi Ma-Yuen Seed Extract (17) | Coix Lacryma-Jobi Ma-yuen Seed Extract (14) | Coix Lacryma-jobi Ma-yuen Seed Extract (12),"[{""name"":""Coix Lacryma-Jobi Ma-Yuen Seed Extract"",""count"":17},{""name"":""Coix Lacryma-Jobi Ma-yuen Seed Extract"",""count"":14},{""name"":""Coix Lacryma-jobi Ma-yuen Seed Extract"",""count"":12}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
3081,ing_pending_01edc532c7fa,Olus Oil (Vegetable Oil),43,43,26.4343,6,Olus Oil (Vegetable Oil) (30) | Olus Oil (Vegetable Oil (7) | Olus Oil/Vegetable Oil (3) | Olus Oil/vegetable Oil (1) | olus oil (vegetable oil) (1),"[{""name"":""Olus Oil (Vegetable Oil)"",""count"":30},{""name"":""Olus Oil (Vegetable Oil"",""count"":7},{""name"":""Olus Oil/Vegetable Oil"",""count"":3},{""name"":""Olus Oil/vegetable Oil"",""count"":1},{""name"":""olus oil (vegetable oil)"",""count"":1},{""name"":""OLUS OIL (VEGETABLE OIL)"",""count"":1}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
3082,ing_pending_02e6e6ee4b0a,인삼수,43,43,26.4364,1,인삼수 (43),"[{""name"":""인삼수"",""count"":43}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
3083,ing_pending_0e1a3728a0c7,펜타소듐펜테테이트,43,43,26.4385,1,펜타소듐펜테테이트 (43),"[{""name"":""펜타소듐펜테테이트"",""count"":43}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
3084,ing_pending_13a85974207b,Vaccinium Vitis-Idaea (Lingonberry) Fruit Extract,43,43,26.4406,1,Vaccinium Vitis-Idaea (Lingonberry) Fruit Extract (43),"[{""name"":""Vaccinium Vitis-Idaea (Lingonberry) Fruit Extract"",""count"":43}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
3085,ing_pending_167b52cc1e54,생강오일,43,43,26.4426,1,생강오일 (43),"[{""name"":""생강오일"",""count"":43}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
3086,ing_pending_1883508c8ddf,Ammonium Styrene/Acrylates Copolymer,43,43,26.4447,1,Ammonium Styrene/Acrylates Copolymer (43),"[{""name"":""Ammonium Styrene/Acrylates Copolymer"",""count"":43}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
3087,ing_pending_1a63b1306b79,Tocopheryl Glucoside,43,43,26.4468,2,Tocopheryl Glucoside (38) | TOCOPHERYL GLUCOSIDE (5),"[{""name"":""Tocopheryl Glucoside"",""count"":38},{""name"":""TOCOPHERYL GLUCOSIDE"",""count"":5}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
3088,ing_pending_1cd50576c9c4,Octyldodeceth-16,43,43,26.4489,2,Octyldodeceth-16 (42) | octyldodeceth-16 (1),"[{""name"":""Octyldodeceth-16"",""count"":42},{""name"":""octyldodeceth-16"",""count"":1}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
3089,ing_pending_22cc4fe6b5d8,Basic Green 4,43,43,26.4510,1,Basic Green 4 (43),"[{""name"":""Basic Green 4"",""count"":43}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
3090,ing_pending_2688ae573cca,Cetearyl Dimethicone Crosspolymer,43,43,26.4531,2,Cetearyl Dimethicone Crosspolymer (37) | CETEARYL DIMETHICONE CROSSPOLYMER (6),"[{""name"":""Cetearyl Dimethicone Crosspolymer"",""count"":37},{""name"":""CETEARYL DIMETHICONE CROSSPOLYMER"",""count"":6}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
3091,ing_pending_282274074e0c,C18-38 Alkyl Hydroxystearoyl Stearate,43,43,26.4552,2,C18-38 Alkyl Hydroxystearoyl Stearate (41) | C18-38 ALKYL HYDROXYSTEAROYL STEARATE (2),"[{""name"":""C18-38 Alkyl Hydroxystearoyl Stearate"",""count"":41},{""name"":""C18-38 ALKYL HYDROXYSTEAROYL STEARATE"",""count"":2}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
3092,ing_pending_2e32f91b3dcb,소듐코코일애플아미노산,43,43,26.4573,1,소듐코코일애플아미노산 (43),"[{""name"":""소듐코코일애플아미노산"",""count"":43}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
3093,ing_pending_3b0c9519c79a,Phoenix Dactylifera (Date) Fruit Extract,43,43,26.4593,2,Phoenix Dactylifera (Date) Fruit Extract (34) | phoenix dactylifera (date) fruit extract (9),"[{""name"":""Phoenix Dactylifera (Date) Fruit Extract"",""count"":34},{""name"":""phoenix dactylifera (date) fruit extract"",""count"":9}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
3094,ing_pending_3e8277a6b482,프로방스장미꽃수,43,43,26.4614,1,프로방스장미꽃수 (43),"[{""name"":""프로방스장미꽃수"",""count"":43}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
3095,ing_pending_4caaad9fb33a,작약추출물,43,43,26.4635,1,작약추출물 (43),"[{""name"":""작약추출물"",""count"":43}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
3096,ing_pending_4fe980419d3c,스테비오사이드,43,43,26.4656,1,스테비오사이드 (43),"[{""name"":""스테비오사이드"",""count"":43}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
3097,ing_pending_515a638d069a,Potassium Laurate,43,43,26.4677,2,Potassium Laurate (40) | POTASSIUM LAURATE (3),"[{""name"":""Potassium Laurate"",""count"":40},{""name"":""POTASSIUM LAURATE"",""count"":3}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
3098,ing_pending_517be6a088ab,헥토라이트,43,43,26.4698,1,헥토라이트 (43),"[{""name"":""헥토라이트"",""count"":43}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
3099,ing_pending_59c254bd4fcb,Phenylisopropyl Dimethicone,43,43,26.4719,1,Phenylisopropyl Dimethicone (43),"[{""name"":""Phenylisopropyl Dimethicone"",""count"":43}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
3100,ing_pending_5ac6d69cadea,아세틸트라이부틸시트레이트,43,43,26.4740,1,아세틸트라이부틸시트레이트 (43),"[{""name"":""아세틸트라이부틸시트레이트"",""count"":43}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
3101,ing_pending_5af61a4fad3d,Gardenia Taitensis Flower,43,43,26.4761,1,Gardenia Taitensis Flower (43),"[{""name"":""Gardenia Taitensis Flower"",""count"":43}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
3102,ing_pending_60c2dc78c194,페닐프로판올,43,43,26.4781,1,페닐프로판올 (43),"[{""name"":""페닐프로판올"",""count"":43}]",phenylpropanol,merge_existing,모든 원문명이 기존 alias와 정확히 일치
3103,ing_pending_65430a3a36c7,아르니카몬타나꽃추출물,43,43,26.4802,2,아르니카몬타나꽃추출물 (41) | 아르니카 몬타나꽃추출물 (2),"[{""name"":""아르니카몬타나꽃추출물"",""count"":41},{""name"":""아르니카 몬타나꽃추출물"",""count"":2}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
3104,ing_pending_67208460aebc,Oryza Sativa Cera / Rice Bran Wax,43,43,26.4823,2,Oryza Sativa Cera / Rice Bran Wax (34) | Oryza Sativa Cera/Rice Bran Wax (9),"[{""name"":""Oryza Sativa Cera / Rice Bran Wax"",""count"":34},{""name"":""Oryza Sativa Cera/Rice Bran Wax"",""count"":9}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
3105,ing_pending_6741a3303d5d,Methyl 2-Octynoate,43,43,26.4844,2,Methyl 2-Octynoate (42) | Methyl 2-octynoate (1),"[{""name"":""Methyl 2-Octynoate"",""count"":42},{""name"":""Methyl 2-octynoate"",""count"":1}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
3106,ing_pending_6a05893fcebe,적색104호의1레이크,43,43,26.4865,1,적색104호의1레이크 (43),"[{""name"":""적색104호의1레이크"",""count"":43}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
3107,ing_pending_6c864d859969,베티버뿌리오일,43,43,26.4886,1,베티버뿌리오일 (43),"[{""name"":""베티버뿌리오일"",""count"":43}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
3108,ing_pending_73a6b5774809,Piper Nigrum (Pepper) Fruit Oil,43,43,26.4907,1,Piper Nigrum (Pepper) Fruit Oil (43),"[{""name"":""Piper Nigrum (Pepper) Fruit Oil"",""count"":43}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
3109,ing_pending_76e95831b53c,Simmondsia Chinensis Seed Oil/Simmondsia Chinensis (Jojoba) Seed Oil),43,43,26.4928,5,Simmondsia Chinensis Seed Oil/Simmondsia Chinensis (Jojoba) Seed Oil) (39) | Simmondsia Chinensis Seed Oil (Simmondsia Chi Nensis (Jojoba) Seed Oil) (1) | Simmondsia Chinensis Seed Oil (Simmondsia Chinensis (Jojoba) Seed Oil) (1) | Simmondsia Chinensis Seed Oil [Simmondsia Chinensis (Jojoba) Seed Oil] (1) | Simmondsia Chinensis Seed Oil/Simmondsia Chinensis (Jojoba) Seed Oil (1),"[{""name"":""Simmondsia Chinensis Seed Oil/Simmondsia Chinensis (Jojoba) Seed Oil)"",""count"":39},{""name"":""Simmondsia Chinensis Seed Oil (Simmondsia Chi Nensis (Jojoba) Seed Oil)"",""count"":1},{""name"":""Simmondsia Chinensis Seed Oil (Simmondsia Chinensis (Jojoba) Seed Oil)"",""count"":1},{""name"":""Simmondsia Chinensis Seed Oil [Simmondsia Chinensis (Jojoba) Seed Oil]"",""count"":1},{""name"":""Simmondsia Chinensis Seed Oil/Simmondsia Chinensis (Jojoba) Seed Oil"",""count"":1}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
3110,ing_pending_7c11b1d33db5,Cera Alba,43,43,26.4949,1,Cera Alba (43),"[{""name"":""Cera Alba"",""count"":43}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
