rank,source_ingredient_id,dominant_name,row_count,product_count,kcia_ingredient_code,kcia_standard_name_ko,kcia_standard_name_en,kcia_old_names_ko,kcia_old_names_en,official_match_status,official_matched_row_count,official_match_ratio,official_conflict_codes,proposed_action,proposed_canonical_id,related_scoring_family_ids,selected_for_target,proposal_confidence,review_status,proposal_note,source_document_date,source_document_sha256,baseline_effect_candidate_count,target_effect_candidate_count,cosing_match_status,cosing_inci_name,cosing_functions,effect_signal_ids,effect_signal_basis,effect_candidate_rank,effect_candidate_selection_reason
6879,ing_pending_2765e3771bd5,참오동나무잎추출물,13,13,17418,참오동나무잎추출물,Paulownia Tomentosa Leaf Extract,,,official_exact,13,1.000000,,create_canonical,paulownia_tomentosa_leaf_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,PAULOWNIA TOMENTOSA LEAF EXTRACT,ASTRINGENT|HAIR CONDITIONING|SKIN CONDITIONING|SOOTHING,effect_calming,effect_calming:high:SOOTHING,288,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
7002,ing_pending_9fe90278366d,Phalaenopsis Amabilis Extract,13,13,3063,팔라애놉시스 아마빌리스추출물,Phalaenopsis Amabilis Extract,달난초추출물,Phalaenopsis Amabilis Extract,official_exact,13,1.000000,,create_canonical,phalaenopsis_amabilis_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,PHALAENOPSIS AMABILIS EXTRACT,HUMECTANT,effect_moisture_barrier,effect_moisture_barrier:high:HUMECTANT,289,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
7028,ing_pending_b1acc801f70c,polyglycerin-4,13,13,11274,폴리글리세린-4,Polyglycerin-4,,,official_exact,13,1.000000,,create_canonical,polyglycerin_4,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,POLYGLYCERIN-4,HUMECTANT,effect_moisture_barrier,effect_moisture_barrier:high:HUMECTANT,290,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
6853,ing_pending_0fbf12e2645c,Rosa Canina Seed Extract,13,13,5520,로즈힙씨추출물,Rosa Canina Seed Extract,,,official_exact,13,1.000000,,create_canonical,rosa_canina_seed_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,ROSA CANINA SEED EXTRACT,HUMECTANT|SKIN CONDITIONING|SKIN CONDITIONING - EMOLLIENT,effect_moisture_barrier,effect_moisture_barrier:high:HUMECTANT,291,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
6964,ing_pending_794091c0c87c,흰버드나무껍질수,13,13,7245,흰버드나무껍질수,Salix Alba (Willow) Bark Water,화이트윌로우껍질수,Salix Alba (Willow) Bark Water,official_exact,13,1.000000,,create_canonical,salix_alba_willow_bark_water,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,official_name_variant,SALIX ALBA BARK WATER,ASTRINGENT|SKIN CONDITIONING|SOOTHING|TONIC,effect_calming,effect_calming:high:SOOTHING,292,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
7296,ing_pending_8d6376cc67aa,Alpha-Glucan,12,12,7566,알파-글루칸,Alpha-Glucan,,,official_exact,12,1.000000,,create_canonical,alpha_glucan,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,ALPHA-GLUCAN,HUMECTANT|SKIN CONDITIONING,effect_moisture_barrier,effect_moisture_barrier:high:HUMECTANT,293,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
7146,ing_pending_2638d1f06814,벌사상자열매추출물,12,12,758,벌사상자열매추출물,Cnidium Monnieri Fruit Extract,사상자추출물,Cnidium Monnieri Fruit Extract,official_exact,12,1.000000,,create_canonical,cnidium_monnieri_fruit_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,CNIDIUM MONNIERI FRUIT EXTRACT,HUMECTANT|SKIN CONDITIONING,effect_moisture_barrier,effect_moisture_barrier:high:HUMECTANT,294,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
7105,ing_pending_004e6343da43,Hydrolyzed Corn Starch Hydroxyethyl Ether,12,12,21743,하이드롤라이즈드옥수수전분하이드록시에틸에터,Hydrolyzed Corn Starch Hydroxyethyl Ether,,,official_exact,12,1.000000,,create_canonical,hydrolyzed_corn_starch_hydroxyethyl_ether,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,HYDROLYZED CORN STARCH HYDROXYETHYL ETHER,EMULSION STABILISING|HUMECTANT|VISCOSITY CONTROLLING,effect_moisture_barrier,effect_moisture_barrier:high:HUMECTANT,295,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
7301,ing_pending_90dbae0b3f90,하이드롤라이즈드프로안토시아니딘,12,12,17435,하이드롤라이즈드프로안토시아니딘,Hydrolyzed Proanthocyanidin,,,official_exact,12,1.000000,,create_canonical,hydrolyzed_proanthocyanidin,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,HYDROLYZED PROANTHOCYANIDIN,ANTIOXIDANT|HUMECTANT|SKIN CONDITIONING - EMOLLIENT,effect_moisture_barrier,effect_moisture_barrier:high:HUMECTANT,296,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
7202,ing_pending_57e5296b6807,아이스플랜트추출물,12,12,7562,아이스플랜트추출물,Mesembryanthemum Crystallinum Extract,,,official_exact,12,1.000000,,create_canonical,mesembryanthemum_crystallinum_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,MESEMBRYANTHEMUM CRYSTALLINUM EXTRACT,HUMECTANT,effect_moisture_barrier,effect_moisture_barrier:high:HUMECTANT,297,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
7214,ing_pending_5e54e0fc8aee,PEG-40,12,12,4088,피이지-40,PEG-40,,,official_exact,12,1.000000,,create_canonical,peg_40,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,PEG-40,HUMECTANT|SOLVENT,effect_moisture_barrier,effect_moisture_barrier:high:HUMECTANT,298,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
7331,ing_pending_a8acf26e46b3,Pfaffia Paniculata Root Extract,12,12,1339,수마뿌리추출물,Pfaffia Paniculata Root Extract,,,official_exact,12,1.000000,,create_canonical,pfaffia_paniculata_root_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,PFAFFIA PANICULATA ROOT EXTRACT,SOOTHING,effect_calming,effect_calming:high:SOOTHING,299,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
7307,ing_pending_97744af88135,Phoenix Dactylifera (Date) Seed Extract,12,12,3448,대추야자씨추출물,Phoenix Dactylifera (Date) Seed Extract,,,official_exact,12,1.000000,,create_canonical,phoenix_dactylifera_date_seed_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,official_name_variant,PHOENIX DACTYLIFERA SEED EXTRACT,MOISTURISING|SKIN CONDITIONING,effect_moisture_barrier,effect_moisture_barrier:high:MOISTURISING,300,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
7161,ing_pending_33f7e4ce1edb,Pichia Ferment Lysate Filtrate,12,12,10486,피키아발효용해여과물,Pichia Ferment Lysate Filtrate,,,official_exact,12,1.000000,,create_canonical,pichia_ferment_lysate_filtrate,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,PICHIA FERMENT LYSATE FILTRATE,HUMECTANT|SKIN CONDITIONING|SKIN PROTECTING,effect_moisture_barrier,effect_moisture_barrier:high:HUMECTANT,301,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
7428,ing_pending_f3a922989b08,Rosa Rugosa Leaf Extract,12,12,15123,해당화잎추출물,Rosa Rugosa Leaf Extract,,,official_exact,12,1.000000,,create_canonical,rosa_rugosa_leaf_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,ROSA RUGOSA LEAF EXTRACT,HUMECTANT,effect_moisture_barrier,effect_moisture_barrier:high:HUMECTANT,302,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
7123,ing_pending_0c9c3a307c11,Shikimic Acid,12,12,6893,시키믹애씨드,Shikimic Acid,,,official_exact,12,1.000000,,create_canonical,shikimic_acid,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,SHIKIMIC ACID,ANTI-SEBORRHEIC|DEODORANT|SKIN CONDITIONING,effect_acne_sebum,effect_acne_sebum:high:ANTI-SEBORRHEIC,303,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
7740,ing_pending_c622931c1c45,Bifida Ferment Extract,11,11,735,비피다발효추출물,Bifida Ferment Extract,,,official_exact,11,1.000000,,create_canonical,bifida_ferment_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,BIFIDA FERMENT EXTRACT,HUMECTANT|SKIN CONDITIONING,effect_moisture_barrier,effect_moisture_barrier:high:HUMECTANT,304,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
7507,ing_pending_2ca27f697f3a,Citrullus Lanatus (Watermelon) Fruit Juice,11,11,9921,수박즙,Citrullus Lanatus (Watermelon) Fruit Juice,,,official_exact,11,1.000000,,create_canonical,citrullus_lanatus_watermelon_fruit_juice,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,official_name_variant,CITRULLUS LANATUS FRUIT JUICE,FLAVOURING|HUMECTANT,effect_moisture_barrier,effect_moisture_barrier:high:HUMECTANT,305,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
7778,ing_pending_dee317264f24,Citrus Australasica Fruit Extract,11,11,15644,호주핑거라임열매추출물,Citrus Australasica Fruit Extract,,,official_exact,11,1.000000,,create_canonical,citrus_australasica_fruit_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,CITRUS AUSTRALASICA FRUIT EXTRACT,ANTIOXIDANT|HUMECTANT|SKIN CONDITIONING,effect_moisture_barrier,effect_moisture_barrier:high:HUMECTANT,306,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
7516,ing_pending_31ec6b16caf5,Cutaneous Lysate,11,11,16159,피부세포용해물,Cutaneous Lysate,,,official_exact,11,1.000000,,create_canonical,cutaneous_lysate,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,CUTANEOUS LYSATE,MOISTURISING|SKIN PROTECTING,effect_moisture_barrier,effect_moisture_barrier:high:MOISTURISING,307,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
7728,ing_pending_bec56787af35,Hydrolyzed Wheat Gluten,11,11,4743,하이드롤라이즈드밀글루텐,Hydrolyzed Wheat Gluten,,,official_exact,11,1.000000,,create_canonical,hydrolyzed_wheat_gluten,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,HYDROLYZED WHEAT GLUTEN,MOISTURISING|SKIN CONDITIONING|SKIN PROTECTING,effect_moisture_barrier,effect_moisture_barrier:high:MOISTURISING,308,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
7484,ing_pending_19da73903b06,Santalum Acuminatum Fruit Extract,11,11,7454,콴동열매추출물,Santalum Acuminatum Fruit Extract,,,official_exact,11,1.000000,,create_canonical,santalum_acuminatum_fruit_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,SANTALUM ACUMINATUM FRUIT EXTRACT,ANTIOXIDANT|HAIR CONDITIONING|HUMECTANT,effect_moisture_barrier,effect_moisture_barrier:high:HUMECTANT,309,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
7706,ing_pending_af8729147495,Ulmus Fulva Bark Extract,11,11,1499,슬리퍼리엘름나무껍질추출물,Ulmus Fulva Bark Extract,슬리퍼리엘름껍질추출물,Ulmus Fulva Bark Extract,official_exact,11,1.000000,,create_canonical,ulmus_fulva_bark_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,ULMUS FULVA BARK EXTRACT,MOISTURISING,effect_moisture_barrier,effect_moisture_barrier:high:MOISTURISING,310,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
7671,ing_pending_972f1ee3194a,겨우살이열매추출물,11,11,6295,겨우살이열매추출물,Viscum Album (Mistletoe) Fruit Extract,,,official_exact,11,1.000000,,create_canonical,viscum_album_mistletoe_fruit_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,official_name_variant,VISCUM ALBUM FRUIT EXTRACT,SOOTHING,effect_calming,effect_calming:high:SOOTHING,311,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
7458,ing_pending_090e21ea7105,자일로글루칸,11,11,15893,자일로글루칸,Xyloglucan,,,official_exact,11,1.000000,,create_canonical,xyloglucan,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,XYLOGLUCAN,HUMECTANT,effect_moisture_barrier,effect_moisture_barrier:high:HUMECTANT,312,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
8102,ing_pending_acdf6b92fc3d,접시꽃뿌리추출물,10,10,6470,접시꽃뿌리추출물,Althaea Rosea Root Extract,,,official_exact,10,1.000000,,create_canonical,althaea_rosea_root_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,ALTHAEA ROSEA ROOT EXTRACT,HUMECTANT,effect_moisture_barrier,effect_moisture_barrier:high:HUMECTANT,313,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
8070,ing_pending_9d6081356b60,Amylose,10,10,22189,아밀로오스,Amylose,,,official_exact,10,1.000000,,create_canonical,amylose,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,AMYLOSE,HUMECTANT,effect_moisture_barrier,effect_moisture_barrier:high:HUMECTANT,314,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
8069,ing_pending_9ce5e73b9386,Citrus Depressa Peel Extract,10,10,4039,플랫레몬껍질추출물,Citrus Depressa Peel Extract,,,official_exact,10,1.000000,,create_canonical,citrus_depressa_peel_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,CITRUS DEPRESSA PEEL EXTRACT,HUMECTANT,effect_moisture_barrier,effect_moisture_barrier:high:HUMECTANT,315,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
8174,ing_pending_e0d95db1ec64,에틸글루코사이드,10,10,2039,에틸글루코사이드,Ethyl Glucoside,에칠글루코사이드,Ethyl Glucoside,official_exact,10,1.000000,,create_canonical,ethyl_glucoside,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,ETHYL GLUCOSIDE,HUMECTANT,effect_moisture_barrier,effect_moisture_barrier:high:HUMECTANT,316,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
8123,ing_pending_b8fcacf1ff60,Laurdimonium Hydroxypropyl Hydrolyzed Barley Protein,10,10,22434,라우르다이모늄하이드록시프로필하이드롤라이즈드보리단 백질,Laurdimonium Hydroxypropyl Hydrolyzed Barley Protein,,,official_exact,10,1.000000,,create_canonical,laurdimonium_hydroxypropyl_hydrolyzed_barley_protein,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,LAURDIMONIUM HYDROXYPROPYL HYDROLYZED BARLEY PROTEIN,ANTISTATIC|HAIR CONDITIONING|HUMECTANT|SKIN CONDITIONING,effect_moisture_barrier,effect_moisture_barrier:high:HUMECTANT,317,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
8223,ing_pending_f8bbe6f2e3c8,미로탐누스플라벨리폴리아캘러스배양추출물,10,10,7083,미로탐누스 플라벨리폴리아캘러스배양추출물,Myrothamnus Flabellifolia Callus Culture Extract,,,official_exact,10,1.000000,,create_canonical,myrothamnus_flabellifolia_callus_culture_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,MYROTHAMNUS FLABELLIFOLIA CALLUS CULTURE EXTRACT,ANTIOXIDANT|HAIR CONDITIONING|HUMECTANT|SKIN CONDITIONING|SKIN PROTECTING,effect_moisture_barrier,effect_moisture_barrier:high:HUMECTANT,318,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
8132,ing_pending_be431b5123f1,연꽃캘러스배양추출물,10,10,6970,연꽃캘러스배양추출물,Nelumbo Nucifera Callus Culture Extract,,,official_exact,10,1.000000,,create_canonical,nelumbo_nucifera_callus_culture_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,NELUMBO NUCIFERA CALLUS CULTURE EXTRACT,ANTIMICROBIAL|ANTIOXIDANT|HUMECTANT,effect_moisture_barrier,effect_moisture_barrier:high:HUMECTANT,319,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
