product_id,canonical_id,kept_ingredient_name,kept_display_order,source_row_count,source_ingredient_ids,source_ingredient_names,source_display_orders,source_concentration_texts,source_normalized_concentrations,concentration_policy
prod_oy_a000000235581,hyaluronic_acid,소듐하이알루로네이트,21,8,ing_pending_dc86714c6b9b; ing_pending_2a70c7167edc; ing_pending_ebe20aa739f4; ing_pending_d5a75e7d8737; ing_pending_5830c0d1d488; ing_pending_1e416583864f; ing_pending_91a214fb54fa; ing_pending_699a72e62403,소듐하이알루로네이트; 하이알루로닉애씨드; 하이드롤라이즈드소듐하이알루로네이트; 하이드롤라이즈드하이알루로닉애씨드; 포타슘하이알루로네이트; 소듐하이알루로네이트크로스폴리머; 하이드록시프로필트라이모늄하이알루로네이트; 소듐아세틸레이티드하이알루로네이트,21; 28; 30; 31; 32; 33; 34; 37,"소듐하이알루로네이트 50,200ppb; 하이알루로닉애씨드 150ppb; 하이드롤라이즈드소듐하이알루로네이트 150ppb; 하이드롤라이즈드하이알루로닉애씨드 150ppb; 포타슘하이알루로네이트 100ppb; 소듐하이알루로네이트크로스폴리머 8ppb; 하이드록시프로필트라이모늄하이알루로네이트 8ppb; 소듐아세틸레이티드하이알루로네이트 4ppb",0.00502 %; 0.000015 %; 0.00001 %; 0.0000008 %; 0.0000004 %,ambiguous_numeric_blank
prod_oy_a000000149138,hyaluronic_acid,소듐하이알루로네이트,10,5,ing_pending_dc86714c6b9b; ing_pending_d5a75e7d8737; ing_pending_1e416583864f; ing_pending_2a70c7167edc; ing_pending_ebe20aa739f4,소듐하이알루로네이트; 하이드롤라이즈드하이알루로닉애씨드; 소듐하이알루로네이트크로스폴리머; 하이알루로닉애씨드; 하이드롤라이즈드소듐하이알루로네이트,10; 11; 21; 28; 32,,,none
prod_oy_a000000112890,cholesterol_fatty_acids,스테아릭애씨드,8,3,ing_pending_8e5e6501448c; ing_pending_31868b33631e; ing_pending_eef58792a781,스테아릭애씨드; 미리스틱애씨드; 팔미틱애씨드,8; 13; 14,,,none
prod_oy_a000000117624,cholesterol_fatty_acids,스테아릭애씨드,3,2,ing_pending_8e5e6501448c; ing_pending_eef58792a781,스테아릭애씨드; 팔미틱애씨드,3; 4,,,none
prod_oy_a000000128084,cholesterol_fatty_acids,팔미틱애씨드,17,2,ing_pending_eef58792a781; ing_pending_bf86770f3c63,팔미틱애씨드; 콜레스테롤,17; 58,,,none
prod_oy_a000000130838,cholesterol_fatty_acids,콜레스테롤,16,2,ing_pending_bf86770f3c63; ing_pending_c2da1622e0c3,콜레스테롤; 리놀레익애씨드,16; 17,,,none
prod_oy_a000000144120,hyaluronic_acid,소듐하이알루로네이트,8,2,ing_pending_dc86714c6b9b; ing_pending_d5a75e7d8737,소듐하이알루로네이트; 하이드롤라이즈드하이알루로닉애씨드,8; 66,,,none
prod_oy_a000000144808,hyaluronic_acid,하이알루로닉애씨드,22,3,ing_pending_2a70c7167edc; ing_pending_d5a75e7d8737; ing_pending_dc86714c6b9b,하이알루로닉애씨드; 하이드롤라이즈드하이알루로닉애씨드; 소듐하이알루로네이트,22; 23; 25,,,none
prod_oy_a000000144808,cholesterol_fatty_acids,리놀레익애씨드,30,2,ing_pending_c2da1622e0c3; ing_pending_305a33c461d9,리놀레익애씨드; 리놀레닉애씨드,30; 31,,,none
prod_oy_a000000145287,cholesterol_fatty_acids,콜레스테롤,8,3,ing_pending_bf86770f3c63; ing_pending_8e5e6501448c; ing_pending_452a2c10432c,콜레스테롤; 스테아릭애씨드; 올레익애씨드,8; 17; 19,,,none
prod_oy_a000000145287,peptides,카퍼트라이펩타이드-1,23,6,ing_pending_2923850fc2fa; ing_pending_709f4e72c2ae; ing_pending_bd76dfd9f575; ing_pending_2326ae2ec645; ing_pending_1af9a895ed19; ing_pending_f186dee4b53f,카퍼트라이펩타이드-1; 트라이펩타이드-1; 팔미토일트라이펩타이드-1; 아세틸헥사펩타이드-8; 팔미토일펜타펩타이드-4; 팔미토일테트라펩타이드-7,23; 25; 27; 28; 29; 31,,,none
prod_oy_a000000145331,cholesterol_fatty_acids,콜레스테롤,21,4,ing_pending_bf86770f3c63; ing_pending_8e5e6501448c; ing_pending_452a2c10432c; ing_pending_eef58792a781,콜레스테롤; 스테아릭애씨드; 올레익애씨드; 팔미틱애씨드,21; 22; 28; 29,,,none
prod_oy_a000000145332,cholesterol_fatty_acids,콜레스테롤,11,5,ing_pending_bf86770f3c63; ing_pending_8e5e6501448c; ing_pending_452a2c10432c; ing_pending_eef58792a781; ing_pending_c2da1622e0c3,콜레스테롤; 스테아릭애씨드; 올레익애씨드; 팔미틱애씨드; 리놀레익애씨드,11; 16; 27; 28; 32,,,none
prod_oy_a000000145662,cholesterol_fatty_acids,리놀레익애씨드,23,2,ing_pending_c2da1622e0c3; ing_pending_bf86770f3c63,리놀레익애씨드; 콜레스테롤,23; 26,,,none
prod_oy_a000000147087,centella_asiatica,병풀추출물,14,2,ing_pending_ae9fa1bd4d57; ing_pending_04c695db8237,병풀추출물; 병풀잎추출물,14; 27,,,none
prod_oy_a000000147087,cholesterol_fatty_acids,팔미틱애씨드,38,3,ing_pending_eef58792a781; ing_pending_8e5e6501448c; ing_pending_bf86770f3c63,팔미틱애씨드; 스테아릭애씨드; 콜레스테롤,38; 41; 54,,,none
prod_oy_a000000147119,cholesterol_fatty_acids,스테아릭애씨드,14,3,ing_pending_8e5e6501448c; ing_pending_d58ade1c764e; ing_pending_31868b33631e,스테아릭애씨드; 베헤닉애씨드; 미리스틱애씨드,14; 22; 30,,,none
prod_oy_a000000147130,cholesterol_fatty_acids,팔미틱애씨드,24,4,ing_pending_eef58792a781; ing_pending_8e5e6501448c; ing_pending_bf86770f3c63; ing_pending_c2da1622e0c3,팔미틱애씨드; 스테아릭애씨드; 콜레스테롤; 리놀레익애씨드,24; 26; 31; 48,,,none
prod_oy_a000000147357,hyaluronic_acid,소듐하이알루로네이트,29,2,ing_pending_dc86714c6b9b; ing_pending_d5a75e7d8737,소듐하이알루로네이트; 하이드롤라이즈드하이알루로닉애씨드,29; 49,,,none
prod_oy_a000000149064,hyaluronic_acid,소듐하이알루로네이트,10,2,ing_pending_dc86714c6b9b; ing_pending_d5a75e7d8737,소듐하이알루로네이트; 하이드롤라이즈드하이알루로닉애씨드,10; 11,,,none
prod_oy_a000000149118,hyaluronic_acid,소듐하이알루로네이트,16,2,ing_pending_dc86714c6b9b; ing_pending_d5a75e7d8737,소듐하이알루로네이트; 하이드롤라이즈드하이알루로닉애씨드,16; 29,,,none
prod_oy_a000000151831,cholesterol_fatty_acids,스테아릭애씨드,23,2,ing_pending_8e5e6501448c; ing_pending_eef58792a781,스테아릭애씨드; 팔미틱애씨드,23; 27,,,none
prod_oy_a000000155351,cholesterol_fatty_acids,팔미틱애씨드,6,4,ing_pending_eef58792a781; ing_pending_8e5e6501448c; ing_pending_c2da1622e0c3; ing_pending_31868b33631e,팔미틱애씨드; 스테아릭애씨드; 리놀레익애씨드; 미리스틱애씨드,6; 9; 17; 38,,,none
prod_oy_a000000155351,hyaluronic_acid,소듐하이알루로네이트,28,2,ing_pending_dc86714c6b9b; ing_pending_ebe20aa739f4,소듐하이알루로네이트; 하이드롤라이즈드소듐하이알루로네이트,28; 30,,,none
prod_oy_a000000158308,cholesterol_fatty_acids,스테아릭애씨드,24,2,ing_pending_8e5e6501448c; ing_pending_452a2c10432c,스테아릭애씨드; 올레익애씨드,24; 26,,,none
prod_oy_a000000159747,cholesterol_fatty_acids,리놀레익애씨드,32,2,ing_pending_c2da1622e0c3; ing_pending_bf86770f3c63,리놀레익애씨드; 콜레스테롤,32; 33,,,none
prod_oy_a000000160584,green_tea,녹차수,1,2,ing_pending_272844c65d03; ing_pending_ac4bf60ce792,녹차수; 녹차추출물,1; 35,,,none
prod_oy_a000000160584,centella_asiatica,병풀추출물,29,3,ing_pending_ae9fa1bd4d57; ing_pending_cb61dc1fe377; ing_pending_04c695db8237,병풀추출물; 병풀뿌리추출물; 병풀잎추출물,29; 38; 39,,,none
prod_oy_a000000161626,cholesterol_fatty_acids,스테아릭애씨드,10,3,ing_pending_8e5e6501448c; ing_pending_eef58792a781; ing_pending_452a2c10432c,스테아릭애씨드; 팔미틱애씨드; 올레익애씨드,10; 52; 54,,,none
prod_oy_a000000162415,hyaluronic_acid,소듐하이알루로네이트크로스폴리머,14,4,ing_pending_1e416583864f; ing_pending_d5a75e7d8737; ing_pending_dc86714c6b9b; ing_pending_2a70c7167edc,소듐하이알루로네이트크로스폴리머; 하이드롤라이즈드하이알루로닉애씨드; 소듐하이알루로네이트; 하이알루로닉애씨드,14; 16; 17; 19,,,none
prod_oy_a000000164251,hyaluronic_acid,소듐하이알루로네이트,25,5,ing_pending_dc86714c6b9b; ing_pending_1e416583864f; ing_pending_d5a75e7d8737; ing_pending_2a70c7167edc; ing_pending_ebe20aa739f4,소듐하이알루로네이트; 소듐하이알루로네이트크로스폴리머; 하이드롤라이즈드하이알루로닉애씨드; 하이알루로닉애씨드; 하이드롤라이즈드소듐하이알루로네이트,25; 26; 27; 28; 29,,,none
prod_oy_a000000165887,hyaluronic_acid,소듐하이알루로네이트,28,8,ing_pending_dc86714c6b9b; ing_pending_1e416583864f; ing_pending_5830c0d1d488; ing_pending_91a214fb54fa; ing_pending_d5a75e7d8737; ing_pending_2a70c7167edc; ing_pending_ebe20aa739f4; ing_pending_699a72e62403,소듐하이알루로네이트; 소듐하이알루로네이트크로스폴리머; 포타슘하이알루로네이트; 하이드록시프로필트라이모늄하이알루로네이트; 하이드롤라이즈드하이알루로닉애씨드; 하이알루로닉애씨드; 하이드롤라이즈드소듐하이알루로네이트; 소듐아세틸레이티드하이알루로네이트,28; 33; 34; 35; 36; 37; 38; 39,,,none
prod_oy_a000000171757,hyaluronic_acid,하이드롤라이즈드하이알루로닉애씨드,25,3,ing_pending_d5a75e7d8737; ing_pending_dc86714c6b9b; ing_pending_699a72e62403,하이드롤라이즈드하이알루로닉애씨드; 소듐하이알루로네이트; 소듐아세틸레이티드하이알루로네이트,25; 26; 27,,,none
prod_oy_a000000172042,peptides,아세틸헥사펩타이드-8,37,2,ing_pending_2326ae2ec645; ing_pending_f186dee4b53f,아세틸헥사펩타이드-8; 팔미토일테트라펩타이드-7,37; 41,,,none
prod_oy_a000000172207,cholesterol_fatty_acids,팔미틱애씨드,11,3,ing_pending_eef58792a781; ing_pending_8e5e6501448c; ing_pending_31868b33631e,팔미틱애씨드; 스테아릭애씨드; 미리스틱애씨드,11; 12; 24,,,none
prod_oy_a000000173055,hyaluronic_acid,소듐하이알루로네이트,18,3,ing_pending_dc86714c6b9b; ing_pending_d5a75e7d8737; ing_pending_699a72e62403,소듐하이알루로네이트; 하이드롤라이즈드하이알루로닉애씨드; 소듐아세틸레이티드하이알루로네이트,18; 35; 36,,,none
prod_oy_a000000174407,hyaluronic_acid,소듐하이알루로네이트,24,5,ing_pending_dc86714c6b9b; ing_pending_1e416583864f; ing_pending_d5a75e7d8737; ing_pending_2a70c7167edc; ing_pending_ebe20aa739f4,소듐하이알루로네이트; 소듐하이알루로네이트크로스폴리머; 하이드롤라이즈드하이알루로닉애씨드; 하이알루로닉애씨드; 하이드롤라이즈드소듐하이알루로네이트,24; 25; 26; 27; 28,,,none
prod_oy_a000000175198,ceramides,세라마이드엔피,21,5,ing_pending_3db8a4dedc4c; ing_pending_dba85900153c; ing_pending_ed4d1dc71a25; ing_pending_6faa7f194935; ing_pending_742cd15ac3e7,세라마이드엔피; 세라마이드엔지; 세라마이드엔에스; 세라마이드에이에스; 세라마이드에이피,21; 22; 23; 24; 25,,,none
prod_oy_a000000175198,cholesterol_fatty_acids,콜레스테롤,26,3,ing_pending_bf86770f3c63; ing_pending_eef58792a781; ing_pending_8e5e6501448c,콜레스테롤; 팔미틱애씨드; 스테아릭애씨드,26; 29; 30,,,none
prod_oy_a000000176058,green_tea,녹차수,1,2,ing_pending_272844c65d03; ing_pending_ac4bf60ce792,녹차수; 녹차추출물,1; 15,,,none
prod_oy_a000000176058,hyaluronic_acid,하이드롤라이즈드소듐하이알루로네이트,17,5,ing_pending_ebe20aa739f4; ing_pending_1e416583864f; ing_pending_dc86714c6b9b; ing_pending_d5a75e7d8737; ing_pending_2a70c7167edc,하이드롤라이즈드소듐하이알루로네이트; 소듐하이알루로네이트크로스폴리머; 소듐하이알루로네이트; 하이드롤라이즈드하이알루로닉애씨드; 하이알루로닉애씨드,17; 18; 19; 20; 22,,,none
prod_oy_a000000178494,hyaluronic_acid,하이드롤라이즈드하이알루로닉애씨드,1,6,ing_pending_d5a75e7d8737; ing_pending_dc86714c6b9b; ing_pending_1e416583864f; ing_pending_91a214fb54fa; ing_pending_2a70c7167edc; ing_pending_699a72e62403,하이드롤라이즈드하이알루로닉애씨드; 소듐하이알루로네이트; 소듐하이알루로네이트크로스폴리머; 하이드록시프로필트라이모늄하이알루로네이트; 하이알루로닉애씨드; 소듐아세틸레이티드하이알루로네이트,1; 29; 30; 31; 32; 33,"하이드롤라이즈드하이알루로닉애씨드 500,000ppm; 소듐하이알루로네이트 100ppm; 소듐하이알루로네이트크로스폴리머 3.5ppb; 하이드록시프로필트라이모늄하이알루로네이트 0.42ppb; 하이알루로닉애씨드 0.035ppb; 소듐아세틸레이티드하이알루로네이트 0.007ppb",50 %; 0.01 %; 0.00000035 %; 0.00000004 %; 0 %,ambiguous_numeric_blank
prod_oy_a000000178494,cholesterol_fatty_acids,콜레스테롤,38,3,ing_pending_bf86770f3c63; ing_pending_eef58792a781; ing_pending_8e5e6501448c,콜레스테롤; 팔미틱애씨드; 스테아릭애씨드,38; 42; 43,,,none
prod_oy_a000000180075,cholesterol_fatty_acids,팔미틱애씨드,26,2,ing_pending_eef58792a781; ing_pending_8e5e6501448c,팔미틱애씨드; 스테아릭애씨드,26; 29,,,none
prod_oy_a000000184919,peptides,아세틸헥사펩타이드-8,39,6,ing_pending_2326ae2ec645; ing_pending_2923850fc2fa; ing_pending_709f4e72c2ae; ing_pending_f186dee4b53f; ing_pending_bd76dfd9f575; ing_pending_1af9a895ed19,아세틸헥사펩타이드-8; 카퍼트라이펩타이드-1; 트라이펩타이드-1; 팔미토일테트라펩타이드-7; 팔미토일트라이펩타이드-1; 팔미토일펜타펩타이드-4,39; 40; 41; 42; 43; 44,,,none
prod_oy_a000000185456,hyaluronic_acid,소듐하이알루로네이트,33,7,ing_pending_dc86714c6b9b; ing_pending_2a70c7167edc; ing_pending_ebe20aa739f4; ing_pending_d5a75e7d8737; ing_pending_699a72e62403; ing_pending_1e416583864f; ing_pending_91a214fb54fa,소듐하이알루로네이트; 하이알루로닉애씨드; 하이드롤라이즈드소듐하이알루로네이트; 하이드롤라이즈드하이알루로닉애씨드; 소듐아세틸레이티드하이알루로네이트; 소듐하이알루로네이트크로스폴리머; 하이드록시프로필트라이모늄하이알루로네이트,33; 38; 39; 40; 43; 44; 45,,,none
prod_oy_a000000188971,centella_asiatica,병풀추출물,9,2,ing_pending_ae9fa1bd4d57; ing_pending_04c695db8237,병풀추출물; 병풀잎추출물,9; 38,,,none
prod_oy_a000000188971,green_tea,녹차추출물,11,2,ing_pending_ac4bf60ce792; ing_pending_272844c65d03,녹차추출물; 녹차수,11; 51,,,none
prod_oy_a000000188971,hyaluronic_acid,소듐하이알루로네이트,55,5,ing_pending_dc86714c6b9b; ing_pending_d5a75e7d8737; ing_pending_1e416583864f; ing_pending_2a70c7167edc; ing_pending_ebe20aa739f4,소듐하이알루로네이트; 하이드롤라이즈드하이알루로닉애씨드; 소듐하이알루로네이트크로스폴리머; 하이알루로닉애씨드; 하이드롤라이즈드소듐하이알루로네이트,55; 69; 84; 87; 101,,,none
prod_oy_a000000188971,ceramides,세라마이드엔피,78,5,ing_pending_3db8a4dedc4c; ing_pending_6faa7f194935; ing_pending_742cd15ac3e7; ing_pending_ed4d1dc71a25; ing_pending_f1de7c712f85,세라마이드엔피; 세라마이드에이에스; 세라마이드에이피; 세라마이드엔에스; 세라마이드이오피,78; 90; 91; 92; 93,,,none
prod_oy_a000000188971,peptides,팔미토일펜타펩타이드-4,80,6,ing_pending_1af9a895ed19; ing_pending_2326ae2ec645; ing_pending_2923850fc2fa; ing_pending_709f4e72c2ae; ing_pending_f186dee4b53f; ing_pending_bd76dfd9f575,팔미토일펜타펩타이드-4; 아세틸헥사펩타이드-8; 카퍼트라이펩타이드-1; 트라이펩타이드-1; 팔미토일테트라펩타이드-7; 팔미토일트라이펩타이드-1,80; 94; 96; 98; 99; 100,,,none
prod_oy_a000000191805,ceramides,세라마이드엔피,20,3,ing_pending_3db8a4dedc4c; ing_pending_742cd15ac3e7; ing_pending_f1de7c712f85,세라마이드엔피; 세라마이드에이피; 세라마이드이오피,20; 47; 65,세라마이드엔피 3120 ppm; 세라마이드에이피 11 ppm; 세라마이드이오피 0.02 ppm,0.312 %; 0.0011 %; 0.000002 %,ambiguous_numeric_blank
prod_oy_a000000191805,cholesterol_fatty_acids,베헤닉애씨드,49,3,ing_pending_d58ade1c764e; ing_pending_bf86770f3c63; ing_pending_eef58792a781,베헤닉애씨드; 콜레스테롤; 팔미틱애씨드,49; 51; 59,,,none
prod_oy_a000000191823,hyaluronic_acid,소듐하이알루로네이트,48,2,ing_pending_dc86714c6b9b; ing_pending_d5a75e7d8737,소듐하이알루로네이트; 하이드롤라이즈드하이알루로닉애씨드,48; 57,,,none
prod_oy_a000000192219,cholesterol_fatty_acids,콜레스테롤,38,2,ing_pending_bf86770f3c63; ing_pending_481b392e8e2b,콜레스테롤; 라우릭애씨드,38; 46,,,none
prod_oy_a000000197319,hyaluronic_acid,소듐하이알루로네이트,23,3,ing_pending_dc86714c6b9b; ing_pending_d5a75e7d8737; ing_pending_699a72e62403,소듐하이알루로네이트; 하이드롤라이즈드하이알루로닉애씨드; 소듐아세틸레이티드하이알루로네이트,23; 24; 25,,,none
prod_oy_a000000197319,peptides,카퍼트라이펩타이드-1,36,2,ing_pending_2923850fc2fa; ing_pending_2326ae2ec645,카퍼트라이펩타이드-1; 아세틸헥사펩타이드-8,36; 38,,,none
prod_oy_a000000197320,centella_asiatica,병풀추출물,24,2,ing_pending_ae9fa1bd4d57; ing_pending_04c695db8237,병풀추출물; 병풀잎추출물,24; 30,,,none
prod_oy_a000000197659,hyaluronic_acid,소듐하이알루로네이트,30,8,ing_pending_dc86714c6b9b; ing_pending_d5a75e7d8737; ing_pending_2a70c7167edc; ing_pending_91a214fb54fa; ing_pending_699a72e62403; ing_pending_ebe20aa739f4; ing_pending_1e416583864f; ing_pending_5830c0d1d488,소듐하이알루로네이트; 하이드롤라이즈드하이알루로닉애씨드; 하이알루로닉애씨드; 하이드록시프로필트라이모늄하이알루로네이트; 소듐아세틸레이티드하이알루로네이트; 하이드롤라이즈드소듐하이알루로네이트; 소듐하이알루로네이트크로스폴리머; 포타슘하이알루로네이트,30; 31; 32; 45; 48; 49; 50; 51,,,none
prod_oy_a000000197679,peptides,아세틸헥사펩타이드-8,41,3,ing_pending_2326ae2ec645; ing_pending_2923850fc2fa; ing_pending_1af9a895ed19,아세틸헥사펩타이드-8; 카퍼트라이펩타이드-1; 팔미토일펜타펩타이드-4,41; 42; 43,,,none
prod_oy_a000000198853,ceramides,세라마이드엔피,23,6,ing_pending_3db8a4dedc4c; ing_pending_dba85900153c; ing_pending_ed4d1dc71a25; ing_pending_742cd15ac3e7; ing_pending_6faa7f194935; ing_pending_f1de7c712f85,세라마이드엔피; 세라마이드엔지; 세라마이드엔에스; 세라마이드에이피; 세라마이드에이에스; 세라마이드이오피,23; 54; 55; 56; 57; 58,,,none
